"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000167658",0.0401541637487287,11.9629670689301,1.85251594758349,0.191073484951561,0.834083418240173,"EEF2","eukaryotic translation elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3214]"
"ENSG00000240764",0.510358181979344,-0.314599455697514,1.84888400967538,0.19148765965761,0.8345324284531,"PCDHGC5","protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]"
"ENSG00000132359",0.0713402719557867,5.76788684359204,1.84824749371783,0.191560361865184,0.8345324284531,"RAP1GAP2","RAP1 GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:29176]"
"ENSG00000132437",0.32374755383322,0.560151507917918,1.84701354014841,0.191701401462047,0.834589173176506,"DDC","dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]"
"ENSG00000158805",0.095166275882208,5.20925104275665,1.84491500948248,0.191941560666353,0.835080706912753,"ZNF276","zinc finger protein 276 [Source:HGNC Symbol;Acc:HGNC:23330]"
"ENSG00000131697",0.0894327438218998,4.96489407671728,1.84261008998034,0.192205774598376,0.835673534660826,"NPHP4","nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104]"
"ENSG00000113645",0.0632139231252847,6.05959458293219,1.84260084144451,0.19220683568125,0.835673534660826,"WWC1","WW and C2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29435]"
"ENSG00000254505",0.223815630109593,1.71119826298649,1.84182076172958,0.192296360558908,0.835784081775869,"CHMP4A","charged multivesicular body protein 4A [Source:HGNC Symbol;Acc:HGNC:20274]"
"ENSG00000083312",0.0530167997459649,7.64283673258993,1.8391495286195,0.192603318082516,0.836161785506758,"TNPO1","transportin 1 [Source:HGNC Symbol;Acc:HGNC:6401]"
"ENSG00000184900",0.0480480276120819,8.32025427556763,1.83780088360971,0.192758527666763,0.836161785506758,"SUMO3","small ubiquitin-like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]"
"ENSG00000137142",0.39703678339791,-0.314988875149226,1.83646857770139,0.192912011092712,0.836161785506758,"IGFBPL1","insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]"
"ENSG00000185043",0.0656884657994437,5.8155774892871,1.83609958629185,0.192954546532188,0.836161785506758,"CIB1","calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]"
"ENSG00000178177",0.135054166221514,3.26513252548672,1.83236505389563,0.193385707876353,0.836161785506758,"LCORL","ligand dependent nuclear receptor corepressor like [Source:HGNC Symbol;Acc:HGNC:30776]"
"ENSG00000129007",0.159648803125874,3.00931275268985,1.83206780914524,0.193420077513292,0.836161785506758,"CALML4","calmodulin like 4 [Source:HGNC Symbol;Acc:HGNC:18445]"
"ENSG00000099617",0.585109572835771,-1.01682939792447,1.83133830970329,0.193504460165781,0.836161785506758,"EFNA2","ephrin A2 [Source:HGNC Symbol;Acc:HGNC:3222]"
"ENSG00000156509",0.253070195024192,1.20717366249535,1.83023559351312,0.193632101352904,0.836161785506758,"FBXO43","F-box protein 43 [Source:HGNC Symbol;Acc:HGNC:28521]"
"ENSG00000188352",0.0726235274024818,5.31674499405324,1.83003702613687,0.193655097086328,0.836161785506758,"FOCAD","focadhesin [Source:HGNC Symbol;Acc:HGNC:23377]"
"ENSG00000172927",0.394645403296129,0.256260443268034,1.82994446727854,0.19366581733495,0.836161785506758,"MYEOV","myeloma overexpressed [Source:HGNC Symbol;Acc:HGNC:7563]"
"ENSG00000267041",0.204935370810923,2.08072535725693,1.82788758091478,0.193904240243128,0.836843393398205,"ZNF850","zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]"
"ENSG00000101452",0.104082964560042,3.97556614011777,1.82747553606905,0.193952046541098,0.836843393398205,"DHX35","DEAH-box helicase 35 [Source:HGNC Symbol;Acc:HGNC:15861]"
"ENSG00000205542",0.0438574027820312,10.1879159616707,1.82367069003442,0.194394193347816,0.838267972368181,"TMSB4X","thymosin beta 4, X-linked [Source:HGNC Symbol;Acc:HGNC:11881]"
"ENSG00000023902",0.105088092788048,4.26739347730936,1.8210907582653,0.194694718447155,0.838765386442938,"PLEKHO1","pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]"
"ENSG00000101246",0.0677447895665769,6.17469960278899,1.81772497899323,0.195087662219995,0.838967027601093,"ARFRP1","ADP ribosylation factor related protein 1 [Source:HGNC Symbol;Acc:HGNC:662]"
"ENSG00000100364",0.0667545011061678,5.7941257700851,1.8152629265125,0.195375730595516,0.83948711024787,"KIAA0930","KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314]"
"ENSG00000093217",0.175819305248238,2.7183511802666,1.81360537140415,0.195569971488456,0.83948711024787,"XYLB","xylulokinase [Source:HGNC Symbol;Acc:HGNC:12839]"
"ENSG00000162430",0.0689857018706677,5.41565194107862,1.81345812313608,0.195587238549765,0.83948711024787,"SELENON","selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]"
"ENSG00000143303",0.0895268163584162,4.46092679033835,1.81273738774092,0.195671783226906,0.83948711024787,"RRNAD1","ribosomal RNA adenine dimethylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24273]"
"ENSG00000100647",0.0740297484842441,5.08151960403489,1.81189109582908,0.195771114803836,0.83948711024787,"SUSD6","sushi domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19956]"
"ENSG00000164707",0.422782030666706,-0.396587152035858,1.81161518948797,0.195803512392424,0.83948711024787,"SLC13A4","solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]"
"ENSG00000130720",0.0905065264376153,5.12436875865242,1.80908315981105,0.196101144698986,0.83948711024787,"FIBCD1","fibrinogen C domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25922]"
"ENSG00000170681",0.473688768273928,-0.543830835836033,1.80575893660525,0.196492761919868,0.83948711024787,"CAVIN4","caveolae associated protein 4 [Source:HGNC Symbol;Acc:HGNC:33742]"
"ENSG00000198208",0.150550854006087,3.1985400781222,1.80537784776709,0.196537719776304,0.83948711024787,"RPS6KL1","ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222]"
"ENSG00000136802",0.0700639948564705,5.5454679697714,1.80492838034864,0.19659076104277,0.83948711024787,"LRRC8A","leucine rich repeat containing 8 family member A [Source:HGNC Symbol;Acc:HGNC:19027]"
"ENSG00000203943",0.616328913919143,-1.30202912686593,1.80461856015039,0.19662733315241,0.83948711024787,"SAMD13","sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]"
"ENSG00000095015",0.0760384369746866,5.52460698735368,1.80393630981787,0.196707898240471,0.83948711024787,"MAP3K1","mitogen-activated protein kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6848]"
"ENSG00000154358",0.110974119040134,4.00821460921554,1.80323800381959,0.1967904023423,0.83948711024787,"OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]"
"ENSG00000172382",0.308610911002919,1.35761057749078,1.80300307886674,0.196818168266565,0.83948711024787,"PRSS27","protease, serine 27 [Source:HGNC Symbol;Acc:HGNC:15475]"
"ENSG00000115758",0.0644032316280957,6.83296893913296,1.80121709177537,0.197029416560014,0.839838693208898,"ODC1","ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]"
"ENSG00000143862",0.0985102479942364,4.91500329491709,1.80000956131676,0.197172406239163,0.839924366870771,"ARL8A","ADP ribosylation factor like GTPase 8A [Source:HGNC Symbol;Acc:HGNC:25192]"
"ENSG00000187867",0.150209942637942,2.9632065602238,1.79954363482962,0.197227613849057,0.839924366870771,"PALM3","paralemmin 3 [Source:HGNC Symbol;Acc:HGNC:33274]"
"ENSG00000148110",0.0555759529225841,6.99604108804119,1.79720799143374,0.197504657753736,0.840216389054147,"MFSD14B","major facilitator superfamily domain containing 14B [Source:HGNC Symbol;Acc:HGNC:23376]"
"ENSG00000140750",0.0708284645543535,5.45020503682561,1.79586473176697,0.197664211446784,0.840620891407245,"ARHGAP17","Rho GTPase activating protein 17 [Source:HGNC Symbol;Acc:HGNC:18239]"
"ENSG00000133678",0.109727376375877,4.10656133211602,1.79484207068203,0.197785793015376,0.840709532315503,"TMEM254","transmembrane protein 254 [Source:HGNC Symbol;Acc:HGNC:25804]"
"ENSG00000066136",0.0836473840597454,5.13761706068472,1.79406294824083,0.197878484138069,0.840709532315503,"NFYC","nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806]"
"ENSG00000177628",0.064404484398795,6.06475301570626,1.79316193157033,0.197985745109434,0.840726114112024,"GBA","glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177]"
"ENSG00000129675",0.271595480105101,1.07605280559075,1.7912952021403,0.198208202001288,0.841014235566156,"ARHGEF6","Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]"
"ENSG00000234289",0.168607310641162,2.92317615485938,1.78946403029154,0.19842672768091,0.841068745566381,"H2BFS","H2B histone family member S [Source:HGNC Symbol;Acc:HGNC:4762]"
"ENSG00000186660",0.0601553085101547,5.95733918048902,1.78901724157188,0.198480091972728,0.841068745566381,"ZFP91","ZFP91 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:14983]"
"ENSG00000139291",0.120433268304056,3.97408392646923,1.78874238457652,0.198512929786215,0.841068745566381,"TMEM19","transmembrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25605]"
"ENSG00000250506",0.522722600155407,-0.995786195074171,1.78848598013477,0.198543569204181,0.841068745566381,"CDK3","cyclin dependent kinase 3 [Source:HGNC Symbol;Acc:HGNC:1772]"
"ENSG00000092421",0.184414476626772,1.93876923138248,1.78478350909679,0.198986666660345,0.842192520426732,"SEMA6A","semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]"
"ENSG00000068305",0.0918473771356934,4.82064626336568,1.78248780633123,0.199262033875713,0.842989706186884,"MEF2A","myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]"
"ENSG00000151470",0.136572399014409,2.95474587768803,1.78146443055711,0.199384941627452,0.842989706186884,"C4orf33","chromosome 4 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:27025]"
"ENSG00000048140",0.0666526821865526,5.96972424185228,1.7801128268845,0.199547416238506,0.843403163803528,"TSPAN17","tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]"
"ENSG00000198270",0.100027722307112,4.26757903395353,1.77619863381134,0.200018879754333,0.844490828099711,"TMEM116","transmembrane protein 116 [Source:HGNC Symbol;Acc:HGNC:25084]"
"ENSG00000152580",0.322936694442607,0.561227715246223,1.77560637561938,0.200090339470224,0.844490828099711,"IGSF10","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]"
"ENSG00000100815",0.0591814301415376,6.09764896223818,1.77421685016468,0.200258121058694,0.844490828099711,"TRIP11","thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]"
"ENSG00000102225",0.0564408760854985,7.1509932829511,1.77279630458834,0.200429831843164,0.844692562165215,"CDK16","cyclin dependent kinase 16 [Source:HGNC Symbol;Acc:HGNC:8749]"
"ENSG00000198088",0.120570200086181,3.45325636837664,1.77235836093347,0.200482806478326,0.844692562165215,"NUP62CL","nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]"
"ENSG00000157601",0.207578660687974,1.65211350404323,1.77221373006737,0.200500305230565,0.844692562165215,"MX1","MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]"
"ENSG00000116668",0.269218482356837,1.35250190197836,1.76678178433357,0.201158909699347,0.84593402934786,"SWT1","SWT1, RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]"
"ENSG00000166377",0.0710129221269956,5.28295154014844,1.76657324170474,0.201184249176142,0.84593402934786,"ATP9B","ATPase phospholipid transporting 9B (putative) [Source:HGNC Symbol;Acc:HGNC:13541]"
"ENSG00000198860",0.0629743021942684,6.02927937342697,1.76550584596878,0.201314008818012,0.846206757246312,"TSEN15","tRNA splicing endonuclease subunit 15 [Source:HGNC Symbol;Acc:HGNC:16791]"
"ENSG00000102755",0.287132587183367,0.637393674365239,1.76490356920258,0.201387272190352,0.846241908504675,"FLT1","fms related tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]"
"ENSG00000108370",0.608416371101648,-1.1761108402117,1.7639952252915,0.201497830512677,0.846433702337239,"RGS9","regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]"
"ENSG00000133983",0.249806565918565,0.966552581235727,1.76239700471116,0.201692542793315,0.846706073883464,"COX16","COX16, cytochrome c oxidase assembly homolog [Source:HGNC Symbol;Acc:HGNC:20213]"
"ENSG00000115904",0.0674517914223629,5.92192223592271,1.76014055234538,0.201967852802608,0.847213912148956,"SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]"
"ENSG00000162076",0.0710589118339365,6.1312385761192,1.75908761941592,0.202096483752477,0.847310627539726,"FLYWCH2","FLYWCH family member 2 [Source:HGNC Symbol;Acc:HGNC:25178]"
"ENSG00000106392",0.134542517090519,3.87284670463199,1.75727659115592,0.202317969256385,0.847694087767998,"C1GALT1","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24337]"
"ENSG00000120708",0.129185578767851,3.12587519983143,1.75635075364483,0.202431316030263,0.847711931201071,"TGFBI","transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]"
"ENSG00000188549",0.261967273698161,1.17447844732872,1.75617979144207,0.202452255062515,0.847711931201071,"C15orf52","chromosome 15 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:33488]"
"ENSG00000059769",0.103187485147634,3.89444836927124,1.75412724105126,0.202703860297418,0.848492980551536,"DNAJC25","DnaJ heat shock protein family (Hsp40) member C25 [Source:HGNC Symbol;Acc:HGNC:34187]"
"ENSG00000141337",0.104353339407422,4.06273000555228,1.75160121826627,0.203014047498951,0.848955803060121,"ARSG","arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]"
"ENSG00000187607",0.171920258817426,2.33395943898003,1.75110652988859,0.203074863850335,0.848955803060121,"ZNF286A","zinc finger protein 286A [Source:HGNC Symbol;Acc:HGNC:13501]"
"ENSG00000106258",0.306882995369978,0.384523459316579,1.74906106859206,0.203326574949816,0.849168647002574,"CYP3A5","cytochrome P450 family 3 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:2638]"
"ENSG00000050767",0.241735714149049,1.45166862663098,1.74889702161041,0.203346779389139,0.849168647002574,"COL23A1","collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]"
"ENSG00000106537",0.0444305389402281,8.63658902412328,1.74822299927478,0.203429820333482,0.849168647002574,"TSPAN13","tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]"
"ENSG00000137818",0.0479257570742265,9.9817603709041,1.74699150076755,0.203581654308616,0.849168647002574,"RPLP1","ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372]"
"ENSG00000136986",0.0516369082394529,7.22586004312929,1.7463066820475,0.20366614903809,0.849193171316121,"DERL1","derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]"
"ENSG00000125430",0.235790115213738,1.25616379294374,1.7441762528734,0.203929290838046,0.849351725143938,"HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]"
"ENSG00000069702",0.224400212734733,1.74162428976342,1.7401132354155,0.204432331702894,0.851083388593242,"TGFBR3","transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]"
"ENSG00000086065",0.0676694155384623,5.4942862853489,1.73903732074567,0.204565803284253,0.851367222797117,"CHMP5","charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]"
"ENSG00000186298",0.0517354659020538,7.22539937376167,1.73553990323749,0.205000434993091,0.852803343654684,"PPP1CC","protein phosphatase 1 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9283]"
"ENSG00000139132",0.0903396166124869,4.50307246911019,1.73124331484588,0.205535983414057,0.854038744277762,"FGD4","FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]"
"ENSG00000152409",0.0782530624909278,4.8832836562963,1.7298685118258,0.205707719950215,0.854211133895174,"JMY","junction mediating and regulatory protein, p53 cofactor [Source:HGNC Symbol;Acc:HGNC:28916]"
"ENSG00000171603",0.0576428169563358,7.46185136054254,1.72561292089307,0.206240470132308,0.854790047697129,"CLSTN1","calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447]"
"ENSG00000063601",0.0542146278700999,6.55904824211752,1.72491728138798,0.206327722255822,0.854879939781907,"MTMR1","myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449]"
"ENSG00000143222",0.069115095836769,5.4215381564949,1.72279965050471,0.206593618954837,0.855437979533859,"UFC1","ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941]"
"ENSG00000197006",0.0581096445102623,6.699563806635,1.71603525002511,0.207445894976213,0.857328341986939,"METTL9","methyltransferase like 9 [Source:HGNC Symbol;Acc:HGNC:24586]"
"ENSG00000174514",0.232416322895166,1.40840346935367,1.71460881354272,0.207626186853605,0.857328341986939,"MFSD4A","major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]"
"ENSG00000128203",0.512100882595727,-0.854053280461306,1.71398525715686,0.207705062582177,0.857328341986939,"ASPHD2","aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30437]"
"ENSG00000129636",0.0639758411795952,5.84353137697212,1.71389717585058,0.207716207344607,0.857328341986939,"ITFG1","integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]"
"ENSG00000165895",0.336103315449394,0.0969162049811226,1.71366703790541,0.207745329848001,0.857328341986939,"ARHGAP42","Rho GTPase activating protein 42 [Source:HGNC Symbol;Acc:HGNC:26545]"
"ENSG00000103043",0.0676489760982042,5.8232664165193,1.71344513479172,0.207773415191251,0.857328341986939,"VAC14","Vac14, PIKFYVE complex component [Source:HGNC Symbol;Acc:HGNC:25507]"
"ENSG00000136002",0.206791625382668,1.68455944867351,1.71271728166096,0.207865570320761,0.857437257643913,"ARHGEF4","Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684]"
"ENSG00000166579",0.0773609038980698,4.84834861107255,1.71108464790426,0.208072470488558,0.85801927346626,"NDEL1","nudE neurodevelopment protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:17620]"
"ENSG00000118156",0.405312309163994,-0.083750562690503,1.71017919846792,0.208187328812772,0.858081333550359,"ZNF541","zinc finger protein 541 [Source:HGNC Symbol;Acc:HGNC:25294]"
"ENSG00000187672",0.182971301223691,2.05193678830408,1.70935444461538,0.208292020756004,0.858081333550359,"ERC2","ELKS/RAB6-interacting/CAST family member 2 [Source:HGNC Symbol;Acc:HGNC:31922]"
"ENSG00000110092",0.045127816996277,8.63529856630984,1.70881401660769,0.208360657412149,0.858081333550359,"CCND1","cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]"
"ENSG00000146476",0.0545871617821409,8.22271138857202,1.70837398572451,0.20841656441092,0.858081333550359,"ARMT1","acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872]"
"ENSG00000162804",0.144807675942001,3.05720610534076,1.70745836142065,0.20853295776291,0.858177534714586,"SNED1","sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]"
"ENSG00000152503",0.138431695638302,2.93526323460686,1.70269925536324,0.209139262125359,0.859699507834978,"TRIM36","tripartite motif containing 36 [Source:HGNC Symbol;Acc:HGNC:16280]"
"ENSG00000197586",0.0656275764885894,6.5957557174328,1.7019521298754,0.209234648205936,0.859820541429939,"ENTPD6","ectonucleoside triphosphate diphosphohydrolase 6 (putative) [Source:HGNC Symbol;Acc:HGNC:3368]"
"ENSG00000106066",0.329716361753771,0.299814588174535,1.70001560703316,0.20948214290405,0.860566370928138,"CPVL","carboxypeptidase, vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]"
"ENSG00000066651",0.103994890580659,3.96610052685422,1.69882292122656,0.209634757571507,0.860780256580162,"TRMT11","tRNA methyltransferase 11 homolog [Source:HGNC Symbol;Acc:HGNC:21080]"
"ENSG00000156345",0.117429982736633,3.54031016726006,1.69857702790607,0.20966623935107,0.860780256580162,"CDK20","cyclin dependent kinase 20 [Source:HGNC Symbol;Acc:HGNC:21420]"
"ENSG00000112541",0.151366062493622,2.89614472712541,1.69697894146211,0.209870989177127,0.861349646799044,"PDE10A","phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]"
"ENSG00000021574",0.0873506315642159,5.05397705155265,1.69578036076757,0.210024720332861,0.861409665849398,"SPAST","spastin [Source:HGNC Symbol;Acc:HGNC:11233]"
"ENSG00000138061",0.0541493448654322,8.10658034476378,1.69323350190438,0.21035185840905,0.861409665849398,"CYP1B1","cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]"
"ENSG00000160179",0.106675642602537,5.22086871142814,1.69271988354881,0.210417909945423,0.861409665849398,"ABCG1","ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73]"
"ENSG00000116213",0.0776150749452416,5.11005646218698,1.69223578121757,0.210480189845554,0.861409665849398,"WRAP73","WD repeat containing, antisense to TP73 [Source:HGNC Symbol;Acc:HGNC:12759]"
"ENSG00000109189",0.0859038371349831,4.79605669488919,1.68892693554141,0.210906501873357,0.862404284043827,"USP46","ubiquitin specific peptidase 46 [Source:HGNC Symbol;Acc:HGNC:20075]"
"ENSG00000108669",0.0986371754161157,4.42322305317713,1.68808101794746,0.211015666163235,0.862518266803266,"CYTH1","cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]"
"ENSG00000213413",0.417231872111649,-0.128826769065223,1.68591737490179,0.211295207903503,0.863294777794038,"PVRIG","poliovirus receptor related immunoglobulin domain containing [Source:HGNC Symbol;Acc:HGNC:32190]"
"ENSG00000116885",0.151071685408409,2.52993964299658,1.68547107146886,0.211352928700227,0.863294777794038,"OSCP1","organic solute carrier partner 1 [Source:HGNC Symbol;Acc:HGNC:29971]"
"ENSG00000167080",0.434461073364799,-0.237608624168194,1.68451572325967,0.21147655211816,0.863294777794038,"B4GALNT2","beta-1,4-N-acetyl-galactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:24136]"
"ENSG00000120699",0.0674896486082856,5.69094463246445,1.68334014862159,0.211628799414225,0.863400474205907,"EXOSC8","exosome component 8 [Source:HGNC Symbol;Acc:HGNC:17035]"
"ENSG00000107036",0.0770995155465202,4.9588800762877,1.68263198154374,0.211720580609101,0.863429660433057,"RIC1","RIC1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:17686]"
"ENSG00000155100",0.0776413689266486,5.01641800497405,1.68045878369181,0.212002551836308,0.863429660433057,"OTUD6B","OTU domain containing 6B [Source:HGNC Symbol;Acc:HGNC:24281]"
"ENSG00000165171",0.297322154978231,1.19361420054491,1.67972849516181,0.212097413636909,0.863429660433057,"METTL27","methyltransferase like 27 [Source:HGNC Symbol;Acc:HGNC:19068]"
"ENSG00000175832",0.199792186913387,2.2388616050586,1.67971254321979,0.212099486338452,0.863429660433057,"ETV4","ETS variant 4 [Source:HGNC Symbol;Acc:HGNC:3493]"
"ENSG00000124920",0.263510744395946,0.961880888024655,1.67697342134562,0.212455774334739,0.863938775978663,"MYRF","myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]"
"ENSG00000177600",0.0531407187396368,8.89159291264659,1.67602002742399,0.212579964622102,0.863938775978663,"RPLP2","ribosomal protein lateral stalk subunit P2 [Source:HGNC Symbol;Acc:HGNC:10377]"
"ENSG00000242498",0.228752296556104,1.48325226908377,1.67261170601173,0.213024693386921,0.864670761284657,"ARPIN","actin related protein 2/3 complex inhibitor [Source:HGNC Symbol;Acc:HGNC:28782]"
"ENSG00000111684",0.152285272642313,3.58968941441014,1.67125760449421,0.213201709753229,0.864670761284657,"LPCAT3","lysophosphatidylcholine acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30244]"
"ENSG00000143155",0.0643800967193872,5.6691504590441,1.67100959323972,0.213234151585642,0.864670761284657,"TIPRL","TOR signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:30231]"
"ENSG00000144401",0.0819986677505453,4.66365780246174,1.66642398110061,0.213835120545062,0.86554665726781,"METTL21A","methyltransferase like 21A [Source:HGNC Symbol;Acc:HGNC:30476]"
"ENSG00000146409",0.104340342574601,3.74957183660329,1.66607634794259,0.213880767675196,0.86554665726781,"SLC18B1","solute carrier family 18 member B1 [Source:HGNC Symbol;Acc:HGNC:21573]"
"ENSG00000147459",0.0591289048623125,5.97832441735005,1.66430743127333,0.214113233624801,0.866218570658946,"DOCK5","dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476]"
"ENSG00000156050",0.236951010712743,1.61877295019563,1.66066253904907,0.214593251255348,0.866410722789839,"FAM161B","family with sequence similarity 161 member B [Source:HGNC Symbol;Acc:HGNC:19854]"
"ENSG00000178921",0.0686670243872896,5.66718363700306,1.66051622022931,0.214612549482093,0.866410722789839,"PFAS","phosphoribosylformylglycinamidine synthase [Source:HGNC Symbol;Acc:HGNC:8863]"
"ENSG00000159128",0.136841164831636,3.24260589994994,1.66003061199434,0.214676613000794,0.866410722789839,"IFNGR2","interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]"
"ENSG00000103356",0.062156162508006,6.14102112506281,1.65745923584517,0.215016246678123,0.866410722789839,"EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]"
"ENSG00000014257",0.378968018002225,0.00449098965965596,1.65702764357705,0.215073319586352,0.866410722789839,"ACPP","acid phosphatase, prostate [Source:HGNC Symbol;Acc:HGNC:125]"
"ENSG00000114541",0.0984228099610019,3.88363796563995,1.65686571493325,0.215094737694381,0.866410722789839,"FRMD4B","FERM domain containing 4B [Source:HGNC Symbol;Acc:HGNC:24886]"
"ENSG00000153933",0.0727235127787013,5.32660495896189,1.65657548001435,0.215133133528048,0.866410722789839,"DGKE","diacylglycerol kinase epsilon [Source:HGNC Symbol;Acc:HGNC:2852]"
"ENSG00000198909",0.061369374174551,6.15247185615159,1.65377225956233,0.215504428277395,0.866410722789839,"MAP3K3","mitogen-activated protein kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6855]"
"ENSG00000171462",0.325853771338182,0.945086005092827,1.65325920914655,0.215572471783511,0.866410722789839,"DLK2","delta like non-canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:21113]"
"ENSG00000164924",0.0413345427415613,10.3988084938555,1.65293142517989,0.215615958607288,0.866410722789839,"YWHAZ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]"
"ENSG00000152894",0.0483978825289119,8.05051061947806,1.65283822540484,0.215628325386849,0.866410722789839,"PTPRK","protein tyrosine phosphatase, receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]"
