"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000012171",0.239116190511203,8.32682098113495,26.441958447738,5.99222358329758e-05,0.0017855726787661,"SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]"
"ENSG00000181885",0.249883981111169,6.34841338017195,26.3788603368852,6.07391126161502e-05,0.0018057724281671,"CLDN7","claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]"
"ENSG00000181873",0.492184459665703,3.79083881944772,26.3603742826608,6.09807676961611e-05,0.0018088176573254,"IBA57","IBA57 homolog, iron-sulfur cluster assembly [Source:HGNC Symbol;Acc:HGNC:27302]"
"ENSG00000068745",0.242173722976356,6.19978903613575,26.2441722000461,6.25244178658748e-05,0.00184276202160787,"IP6K2","inositol hexakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:17313]"
"ENSG00000141551",0.235536834818013,7.00935420863236,26.2423545770247,6.25489050358711e-05,0.00184276202160787,"CSNK1D","casein kinase 1 delta [Source:HGNC Symbol;Acc:HGNC:2452]"
"ENSG00000220205",0.382696290728184,4.142446560913,26.0932089128269,6.45949023730958e-05,0.00189439496982226,"VAMP2","vesicle associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:12643]"
"ENSG00000080007",0.595457638702229,2.84000813944538,26.003122112732,6.58665982506327e-05,0.0019273397398023,"DDX43","DEAD-box helicase 43 [Source:HGNC Symbol;Acc:HGNC:18677]"
"ENSG00000006194",0.273332316359984,5.38458801335404,25.7911847119452,6.89692440975124e-05,0.00200907717335175,"ZNF263","zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]"
"ENSG00000135241",0.46972316432433,4.02243483345427,25.6462568413268,7.11840909489532e-05,0.0020597410013559,"PNPLA8","patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900]"
"ENSG00000161960",0.512825795200097,3.54275849042439,25.5114175409444,7.33157435362314e-05,0.00210734101774938,"EIF4A1","eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]"
"ENSG00000173548",0.468063694310762,3.58715087969875,25.4566418901518,7.42018143195273e-05,0.00211952156044252,"SNX33","sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468]"
"ENSG00000128272",0.204936041168879,8.30292662980931,25.4387831560451,7.4493264628306e-05,0.002122404592217,"ATF4","activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]"
"ENSG00000188396",2.15556624688568,-0.894847712693059,25.4013963388814,7.51075265576483e-05,0.00212726593628614,"TCTEX1D4","Tctex1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:32315]"
"ENSG00000006459",0.489292354275938,3.54268093049693,25.3985149264151,7.51551004275969e-05,0.00212726593628614,"KDM7A","lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]"
"ENSG00000205476",0.277120009459685,6.21849022738061,25.3417906904068,7.60984868577171e-05,0.002149285959251,"CCDC85C","coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]"
"ENSG00000004799",1.45334411779325,0.218100341460568,25.2499585257524,7.76537107418202e-05,0.00218845338385624,"PDK4","pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]"
"ENSG00000115844",1.21297714149298,0.609898501819334,25.055523654166,8.10641815210569e-05,0.00226491579854101,"DLX2","distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]"
"ENSG00000204673",0.264778202240225,6.70844265878302,24.9156670374938,8.36199783262846e-05,0.00232134777439122,"AKT1S1","AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426]"
"ENSG00000168003",0.221907720602132,8.33119305015302,24.7933446871325,8.59287124707086e-05,0.00237386615767393,"SLC3A2","solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]"
"ENSG00000069020",0.263104436599544,5.42090394247211,24.607327885781,8.95762702181021e-05,0.00246041205639235,"MAST4","microtubule associated serine/threonine kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:19037]"
"ENSG00000173436",0.52717148064988,3.02919901620758,24.5737218392717,9.0253378899464e-05,0.0024737803769237,"MINOS1","mitochondrial inner membrane organizing system 1 [Source:HGNC Symbol;Acc:HGNC:32068]"
"ENSG00000071127",0.215755429419016,7.57465065818038,24.4125902877321,9.35797443647541e-05,0.00255955376586713,"WDR1","WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]"
"ENSG00000204599",0.502231332024031,3.4374764299783,24.203243194233,9.8106197527822e-05,0.00264988714819431,"TRIM39","tripartite motif containing 39 [Source:HGNC Symbol;Acc:HGNC:10065]"
"ENSG00000104946",0.290602012000996,5.23442359111532,24.1742431929797,9.87521523630693e-05,0.00266180075415144,"TBC1D17","TBC1 domain family member 17 [Source:HGNC Symbol;Acc:HGNC:25699]"
"ENSG00000124228",0.219718274827429,6.65874699657362,24.1180280593435,0.000100017778509323,0.00269033328859861,"DDX27","DEAD-box helicase 27 [Source:HGNC Symbol;Acc:HGNC:15837]"
"ENSG00000178935",0.354539235739692,4.16662159362217,24.0589424794719,0.000101367446869625,0.00272100386307885,"ZNF552","zinc finger protein 552 [Source:HGNC Symbol;Acc:HGNC:26135]"
"ENSG00000172183",0.602134487097168,3.0466195296408,24.0248377997078,0.000102155670390509,0.00273650818497627,"ISG20","interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]"
"ENSG00000162975",0.581931769264561,2.4634775376367,23.8713832598517,0.000105787382253074,0.00281637227506544,"KCNF1","potassium voltage-gated channel modifier subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:6246]"
"ENSG00000177508",0.288838383840522,6.90830056697676,23.807071050804,0.000107351798167026,0.00285217701796728,"IRX3","iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]"
"ENSG00000116604",0.362004274204554,4.76809379330403,23.529749778114,0.000114397935392016,0.00300861938585642,"MEF2D","myocyte enhancer factor 2D [Source:HGNC Symbol;Acc:HGNC:6997]"
"ENSG00000196352",0.277408763633417,6.5740833960385,23.4325079709628,0.000116988870714454,0.00306435364581086,"CD55","CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]"
"ENSG00000172818",0.474612523932721,3.7470688467398,23.2795147429538,0.000121198003009158,0.00316185633553209,"OVOL1","ovo like transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:8525]"
"ENSG00000072274",0.194639322833175,8.60497111376195,23.0692009995566,0.000127260800735917,0.00330674464632207,"TFRC","transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]"
"ENSG00000144560",0.256795334167104,5.53137371171389,22.8336075218804,0.000134454888996587,0.00345908498582903,"VGLL4","vestigial like family member 4 [Source:HGNC Symbol;Acc:HGNC:28966]"
"ENSG00000141994",0.294892191948538,5.22410403377632,22.7520254999059,0.000137050295658787,0.00350975128789078,"DUS3L","dihydrouridine synthase 3 like [Source:HGNC Symbol;Acc:HGNC:26920]"
"ENSG00000186020",0.478100873904888,3.17767305142951,22.7124445702324,0.000138329480490361,0.00352387570692309,"ZNF529","zinc finger protein 529 [Source:HGNC Symbol;Acc:HGNC:29328]"
"ENSG00000213047",0.257812999959684,5.38418609698401,22.5226639490867,0.000144649658997123,0.0036562030538728,"DENND1B","DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404]"
"ENSG00000184203",0.22685958481086,6.4909159754701,22.4213603067411,0.000148153954066802,0.00372304868711004,"PPP1R2","protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288]"
"ENSG00000103035",0.197897183415377,7.09109998138015,22.3364299085283,0.000151164499027209,0.00378406391399133,"PSMD7","proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]"
"ENSG00000026036",0.341232629614598,4.58134040987265,22.29939881549,0.000152498336861997,0.00380279921787153,"RTEL1-TNFRSF6B","RTEL1-TNFRSF6B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44095]"
"ENSG00000059804",2.25009581029016,-1.19711634045723,22.2499541886066,0.000154299696961652,0.00382569019642324,"SLC2A3","solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]"
"ENSG00000181773",0.68951014583533,1.81936396398682,21.8819794955885,0.000168471520976785,0.00412680636327621,"GPR3","G protein-coupled receptor 3 [Source:HGNC Symbol;Acc:HGNC:4484]"
"ENSG00000135048",0.228232264499131,6.28524447752705,21.6186938633343,0.000179497073945971,0.00434269270894982,"TMEM2","transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:11869]"
"ENSG00000138834",0.205273476320151,7.05714158283607,21.5578701783351,0.000182156507899295,0.00439068154105315,"MAPK8IP3","mitogen-activated protein kinase 8 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:6884]"
"ENSG00000117983",0.221298627618083,8.323061369345,21.5445139729276,0.000182746324625036,0.0043967412028305,"MUC5B","mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]"
"ENSG00000196233",0.276470476544922,5.26234290137831,20.9692150668973,0.000210279947611298,0.00494919760754707,"LCOR","ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]"
"ENSG00000102225",0.201523320149979,7.21975843390321,20.9213010547832,0.000212772984663144,0.00498272404880202,"CDK16","cyclin dependent kinase 16 [Source:HGNC Symbol;Acc:HGNC:8749]"
"ENSG00000135114",0.920538167783546,1.6789904122188,20.9197358480895,0.000212854975914803,0.00498272404880202,"OASL","2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]"
"ENSG00000166886",0.193909393176111,7.3048863099049,20.9025611773753,0.000213756954128712,0.00498587136093398,"NAB2","NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]"
"ENSG00000089280",0.199688039328939,9.01104174275006,20.8773867129029,0.000215086737645738,0.00499893899014925,"FUS","FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]"
"ENSG00000149925",0.164259098529964,11.3033183493314,20.7586267999439,0.00022148498640774,0.00512929223424128,"ALDOA","aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]"
"ENSG00000136932",0.458499861839378,3.52184769233163,20.6096438680561,0.0002298120156578,0.0052844561193383,"TRMO","tRNA methyltransferase O [Source:HGNC Symbol;Acc:HGNC:30967]"
"ENSG00000140465",1.43252125093414,-0.0598348717029674,20.5236373841973,0.00023477690550925,0.00537957946450825,"CYP1A1","cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]"
"ENSG00000132823",0.246873094807498,5.59102325572403,20.2844380569621,0.000249222298683745,0.00566270742763505,"OSER1","oxidative stress responsive serine rich 1 [Source:HGNC Symbol;Acc:HGNC:16105]"
"ENSG00000182944",0.175290553355838,8.80387135368298,20.2822144586628,0.000249361128374727,0.00566270742763505,"EWSR1","EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]"
"ENSG00000106635",0.227534132306741,5.65231551818033,20.2760187086529,0.000249748411024852,0.00566270742763505,"BCL7B","BCL tumor suppressor 7B [Source:HGNC Symbol;Acc:HGNC:1005]"
"ENSG00000168386",0.677762247368596,1.92224000202078,20.0803298453395,0.000262330717209622,0.00591701506595036,"FILIP1L","filamin A interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:24589]"
"ENSG00000174943",0.285475020508394,5.04694064004984,19.756863595218,0.000284700455745471,0.00635537512207071,"KCTD13","potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:HGNC:22234]"
"ENSG00000025770",0.279667233579857,5.86864804178494,19.7243558505183,0.000287063166672719,0.00639712634890561,"NCAPH2","non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071]"
"ENSG00000156103",0.184653131014369,7.11202570962497,19.5893769700424,0.000297109095061479,0.00658207592308235,"MMP16","matrix metallopeptidase 16 [Source:HGNC Symbol;Acc:HGNC:7162]"
"ENSG00000102317",0.261730024523898,8.19557187465684,19.5856882775882,0.000297389052251334,0.00658207592308235,"RBM3","RNA binding motif (RNP1, RRM) protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]"
"ENSG00000114019",0.216523091315972,6.18416265976236,19.5546786956743,0.000299754166512064,0.00661189495980431,"AMOTL2","angiomotin like 2 [Source:HGNC Symbol;Acc:HGNC:17812]"
"ENSG00000174886",0.457321821186723,3.22315460157212,19.4887527638088,0.000304852044452286,0.00670158673692741,"NDUFA11","NADH:ubiquinone oxidoreductase subunit A11 [Source:HGNC Symbol;Acc:HGNC:20371]"
"ENSG00000105722",0.237984636856041,6.3571310064564,19.4410950031344,0.000308597209905968,0.00677245768766611,"ERF","ETS2 repressor factor [Source:HGNC Symbol;Acc:HGNC:3444]"
"ENSG00000135124",0.229656906077525,5.71257210812831,19.4314617005823,0.000309360426723882,0.0067777582866723,"P2RX4","purinergic receptor P2X 4 [Source:HGNC Symbol;Acc:HGNC:8535]"
"ENSG00000244242",0.389968656143465,4.74691138745754,19.408141839994,0.000311216675701403,0.00679550764825651,"IFITM10","interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:HGNC:40022]"
"ENSG00000119801",0.297066239925774,5.68206634680727,19.3754714122453,0.000313838048982955,0.00683604750771533,"YPEL5","yippee like 5 [Source:HGNC Symbol;Acc:HGNC:18329]"
"ENSG00000258839",0.386756605403842,3.4789846300165,19.28058623475,0.000321591316410678,0.00698126703822581,"MC1R","melanocortin 1 receptor [Source:HGNC Symbol;Acc:HGNC:6929]"
"ENSG00000124882",1.14718955640138,0.228296792238131,19.0475922024157,0.000341547481079158,0.00733452045319077,"EREG","epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]"
"ENSG00000171790",1.32239435667177,0.162732173596558,19.0177665796314,0.000344199844752055,0.00737928116009687,"SLFNL1","schlafen like 1 [Source:HGNC Symbol;Acc:HGNC:26313]"
"ENSG00000064666",0.455818784461489,3.31489233387168,18.9097379059284,0.000353999860025108,0.00752727689271064,"CNN2","calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]"
"ENSG00000088826",0.483666580560272,2.58797574901966,18.7546850946425,0.000368611480008357,0.00776175096964113,"SMOX","spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]"
"ENSG00000047634",0.2443817667234,5.74046249017028,18.720780280881,0.000371894996731359,0.00780558933365722,"SCML1","sex comb on midleg like 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:10580]"
"ENSG00000151353",0.225258557378185,5.962307362699,18.697908475891,0.000374128355420932,0.0078271748689674,"TMEM18","transmembrane protein 18 [Source:HGNC Symbol;Acc:HGNC:25257]"
"ENSG00000137819",0.687758193373754,1.68890942208378,18.6777763693548,0.000376106515947996,0.00785590973504238,"PAQR5","progestin and adipoQ receptor family member 5 [Source:HGNC Symbol;Acc:HGNC:29645]"
"ENSG00000196387",0.425768788408681,3.38254968489445,18.6384470177441,0.000380004563406599,0.00791188988426047,"ZNF140","zinc finger protein 140 [Source:HGNC Symbol;Acc:HGNC:12925]"
"ENSG00000178607",0.270855614576477,5.40082479850984,18.6105567616533,0.000382796024886519,0.00795725752852105,"ERN1","endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]"
"ENSG00000119986",0.269212984976867,4.76524413009374,18.1859374308959,0.000428232667936222,0.00861238207713219,"AVPI1","arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]"
"ENSG00000170581",0.2304704254863,5.75828963632741,18.0493749799817,0.000444094215316509,0.00887190754195886,"STAT2","signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]"
"ENSG00000187609",0.319773628043727,4.29914795725927,18.0455194350042,0.000444551401617551,0.00887190754195886,"EXD3","exonuclease 3'-5' domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26023]"
"ENSG00000110200",0.370270613656601,3.63156853822363,18.0374745471344,0.000445507039390852,0.00887734272356741,"ANAPC15","anaphase promoting complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:24531]"
"ENSG00000141622",0.649337067157156,1.84263569496982,17.9223023502866,0.000459441209896747,0.0091143410973691,"RNF165","ring finger protein 165 [Source:HGNC Symbol;Acc:HGNC:31696]"
"ENSG00000141378",0.213726095262524,6.47420464403436,17.9114944351096,0.000460773449640322,0.00911597059334313,"PTRH2","peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265]"
"ENSG00000114859",0.328206780810101,4.08953928537497,17.8884648034641,0.000463626533132396,0.00915415793078432,"CLCN2","chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020]"
"ENSG00000101187",0.273028119911346,5.10024910197798,17.721709978653,0.000484880361201928,0.00951596020050672,"SLCO4A1","solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]"
"ENSG00000183864",0.198139370175138,6.29315679590764,17.57525210654,0.000504442146644679,0.00982565572594854,"TOB2","transducer of ERBB2, 2 [Source:HGNC Symbol;Acc:HGNC:11980]"
"ENSG00000105699",0.201002701321794,7.44906936228963,17.5102470100191,0.000513404139836168,0.0099852493783705,"LSR","lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]"
"ENSG00000172059",0.38140435218491,3.58587434580766,17.2729514140998,0.000547652172769655,0.0105719398981452,"KLF11","Kruppel like factor 11 [Source:HGNC Symbol;Acc:HGNC:11811]"
"ENSG00000046653",0.591372933041034,2.15351385074963,17.2676087006198,0.000548451931292322,0.0105719398981452,"GPM6B","glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]"
"ENSG00000122482",0.258470527930974,4.98321083617427,17.2187110702348,0.000555832053300848,0.0106509882544021,"ZNF644","zinc finger protein 644 [Source:HGNC Symbol;Acc:HGNC:29222]"
"ENSG00000080189",0.185746810412515,6.42571852886526,17.1304221514218,0.00056943852976761,0.0108477204966874,"SLC35C2","solute carrier family 35 member C2 [Source:HGNC Symbol;Acc:HGNC:17117]"
"ENSG00000146834",0.180956878646861,7.12163067016839,17.0993468538059,0.000574315333523527,0.0109246044116218,"MEPCE","methylphosphate capping enzyme [Source:HGNC Symbol;Acc:HGNC:20247]"
"ENSG00000130589",0.235986974501873,6.74574471656982,16.9380510206342,0.000600385338595845,0.0113375091846471,"HELZ2","helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021]"
"ENSG00000112309",1.56243535264559,-0.459615405979707,16.8912566325122,0.000608192684074248,0.0114185539761454,"B3GAT2","beta-1,3-glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:922]"
"ENSG00000071243",0.420389958787714,3.28643514681678,16.6938599132125,0.00064239160753472,0.0119227882358444,"ING3","inhibitor of growth family member 3 [Source:HGNC Symbol;Acc:HGNC:14587]"
"ENSG00000111860",0.413430873277289,3.16778753073964,16.6386066309997,0.000652343048337085,0.0120558191806478,"CEP85L","centrosomal protein 85 like [Source:HGNC Symbol;Acc:HGNC:21638]"
"ENSG00000160691",0.205896364252456,5.93443177519429,16.6276033503885,0.000654345184440193,0.0120756429492145,"SHC1","SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]"
"ENSG00000162924",0.226811789470069,5.24310012970251,16.5523673074809,0.000668219316201186,0.0122967497961555,"REL","REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]"
"ENSG00000095794",0.297021011174549,4.40669564961131,16.5332532281746,0.000671795956554737,0.0123276455756485,"CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]"
"ENSG00000172977",0.275700690680972,4.55240081680892,16.5010064888637,0.000677878298514159,0.0124042181046422,"KAT5","lysine acetyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:5275]"
"ENSG00000163788",0.386123203013171,3.41897396089818,16.4713585369987,0.000683524481965291,0.0124724017832768,"SNRK","SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598]"
"ENSG00000130821",0.26972055694035,5.08163454862427,16.4548285254062,0.0006866951458869,0.0124996939436852,"SLC6A8","solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]"
"ENSG00000198879",0.236468301242869,4.97518805399435,16.453532722547,0.000686944386991321,0.0124996939436852,"SFMBT2","Scm-like with four mbt domains 2 [Source:HGNC Symbol;Acc:HGNC:20256]"
"ENSG00000159556",1.1277804752731,0.356845403201025,16.2730319675743,0.000722665371513888,0.0130220090245609,"ISL2","ISL LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:18524]"
"ENSG00000105669",0.169080290828902,7.3477597643192,16.226572158893,0.000732190455810584,0.0131571485503335,"COPE","coatomer protein complex subunit epsilon [Source:HGNC Symbol;Acc:HGNC:2234]"
"ENSG00000113070",0.698550555992679,1.30127931688948,16.2106085874577,0.000735495404898646,0.0131982821829326,"HBEGF","heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]"
"ENSG00000145808",0.175851558815339,6.69917688966745,16.1263840481866,0.000753209215579435,0.0134418875395715,"ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:HGNC Symbol;Acc:HGNC:17111]"
"ENSG00000272886",0.229939515194834,5.14539630714437,16.1104237737135,0.000756619072517584,0.0134842180934821,"DCP1A","decapping mRNA 1A [Source:HGNC Symbol;Acc:HGNC:18714]"
"ENSG00000101493",0.21960265684492,5.68641671021,15.9588494876218,0.00078987141056252,0.0140000127776647,"ZNF516","zinc finger protein 516 [Source:HGNC Symbol;Acc:HGNC:28990]"
"ENSG00000119599",0.20795443649237,5.51411648702913,15.9048280455652,0.000802112599764171,0.0141590311088806,"DCAF4","DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229]"
"ENSG00000126767",0.203897549473568,6.34037046153992,15.8469100484364,0.000815471438076458,0.014311479937018,"ELK1","ELK1, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3321]"
"ENSG00000111011",0.201318484997941,6.85617339110756,15.7583130550484,0.000836387428459748,0.0146053030518132,"RSRC2","arginine and serine rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559]"
"ENSG00000102781",0.308044868091675,4.16761358744342,15.7520821945414,0.000837880698561464,0.014611739645249,"KATNAL1","katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]"
"ENSG00000131398",0.270153909035685,4.83771446132939,15.6085232352659,0.000873119723334539,0.0150845364967584,"KCNC3","potassium voltage-gated channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:6235]"
"ENSG00000163635",0.160017692301633,7.25500224339666,15.5551980888292,0.00088662636122435,0.0152368382077074,"ATXN7","ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]"
"ENSG00000181649",0.245421570855302,6.69289888193065,15.5084066973442,0.000898669553754345,0.0154030538817631,"PHLDA2","pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]"
"ENSG00000143774",0.178846951515578,6.6543656689045,15.4330701287344,0.000918443644428484,0.015700552405809,"GUK1","guanylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:4693]"
"ENSG00000147535",0.219576286300074,5.3449939647798,15.3726114480809,0.000934662685449284,0.0158319916680014,"PLPP5","phospholipid phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:25026]"
"ENSG00000167772",0.47710094010216,2.52693470926784,15.3330963404459,0.000945435225248275,0.0159520707096436,"ANGPTL4","angiopoietin like 4 [Source:HGNC Symbol;Acc:HGNC:16039]"
"ENSG00000122042",0.143320527462156,8.7851845341675,15.3058263816535,0.000952949991467994,0.016037210219109,"UBL3","ubiquitin like 3 [Source:HGNC Symbol;Acc:HGNC:12504]"
"ENSG00000127452",0.288142572393099,4.19739269235203,15.2714696547724,0.000962512342890267,0.0161562795333725,"FBXL12","F-box and leucine rich repeat protein 12 [Source:HGNC Symbol;Acc:HGNC:13611]"
"ENSG00000179134",0.190750260559328,6.97800084816919,15.2573205951526,0.000966481356372362,0.0162019687509545,"SAMD4B","sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:25492]"
"ENSG00000188001",1.14897216555584,-0.0175282134304483,15.2050041586376,0.000981315668414834,0.0163872148638117,"TPRG1","tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759]"
"ENSG00000237649",0.216465853529079,7.03009505501451,15.1878932162595,0.000986222267561583,0.0164188370183494,"KIFC1","kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389]"
"ENSG00000125347",0.399750740349729,3.1552263486625,15.1696825869894,0.000991474184390492,0.0164511272076645,"IRF1","interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]"
"ENSG00000150347",0.27940468547893,4.39645539331046,15.1512485889733,0.000996822207298504,0.0164977249900919,"ARID5B","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]"
"ENSG00000168795",0.256756645504706,5.07974001026343,15.1371677780616,0.00100092890152337,0.0165386911809369,"ZBTB5","zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]"
"ENSG00000174501",0.539123195237847,2.13216527898996,14.8923789355721,0.001075413996242,0.0176188885739925,"ANKRD36C","ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:HGNC:32946]"
"ENSG00000198265",0.168318702203397,7.06159214918914,14.8825615793453,0.00107852720279631,0.0176254407782763,"HELZ","helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878]"
"ENSG00000173559",0.429549914061858,3.28896749162479,14.8513377560597,0.00108849548065518,0.017721470281544,"NABP1","nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]"
"ENSG00000170500",0.143719799176029,8.51259458577527,14.8280209509198,0.00109600624501897,0.0177991416726374,"LONRF2","LON peptidase N-terminal domain and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:24788]"
"ENSG00000140941",0.187589292739135,6.60239934939187,14.6610399036434,0.00115150890425542,0.0186323874488815,"MAP1LC3B","microtubule associated protein 1 light chain 3 beta [Source:HGNC Symbol;Acc:HGNC:13352]"
"ENSG00000243335",0.38810194732574,3.09183624133014,14.6531641807738,0.00115420283616448,0.0186509990639912,"KCTD7","potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957]"
"ENSG00000272196",0.718549610785263,1.5076699445689,14.6270606186332,0.00116318193109011,0.0187262201347245,"HIST2H2AA4","histone cluster 2 H2A family member a4 [Source:HGNC Symbol;Acc:HGNC:29668]"
"ENSG00000169045",0.152215754532455,9.21732718702872,14.6155668474738,0.00116716016509277,0.0187670109713927,"HNRNPH1","heterogeneous nuclear ribonucleoprotein H1 [Source:HGNC Symbol;Acc:HGNC:5041]"
"ENSG00000167703",0.202992092303385,5.84275029669335,14.4818003783181,0.00121458949799786,0.0194334319679657,"SLC43A2","solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]"
"ENSG00000005001",0.218969168794734,5.40603948422219,14.4743503581209,0.00121729336653034,0.0194527372914663,"PRSS22","protease, serine 22 [Source:HGNC Symbol;Acc:HGNC:14368]"
"ENSG00000198742",0.218961633480264,5.50592171108438,14.4281036016251,0.0012342284178474,0.0196268000057203,"SMURF1","SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]"
"ENSG00000185829",0.342347722415466,3.55511393664135,14.4139023428208,0.00123948122527997,0.0196862348152046,"ARL17A","ADP ribosylation factor like GTPase 17A [Source:HGNC Symbol;Acc:HGNC:24096]"
