"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000164715",0.122015659776813,5.76132687595862,6.30748606190236,0.0203053334383843,0.0770757316763389,"LMTK2","lemur tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:17880]"
"ENSG00000109920",0.0933171003918233,7.39890104966832,6.29904068292094,0.0203792919085749,0.0773058828884004,"FNBP4","formin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19752]"
"ENSG00000138777",0.0941720769790404,7.16874228789135,6.29248100938667,0.0204369448409553,0.077479416575891,"PPA2","pyrophosphatase (inorganic) 2 [Source:HGNC Symbol;Acc:HGNC:28883]"
"ENSG00000182446",0.0953996283765318,7.14841450058987,6.28688756133428,0.020486249873581,0.0776437222203427,"NPLOC4","NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]"
"ENSG00000089060",0.221947282188896,3.54276984531517,6.27564734868254,0.0205857331205507,0.0779980543126542,"SLC8B1","solute carrier family 8 member B1 [Source:HGNC Symbol;Acc:HGNC:26175]"
"ENSG00000145012",0.123185466055935,5.65261206277721,6.25721806591998,0.0207500169505788,0.0785062414569137,"LPP","LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]"
"ENSG00000165197",0.828230240001345,-0.452275158942131,6.24689557908981,0.0208426755850898,0.0787880983851128,"VEGFD","vascular endothelial growth factor D [Source:HGNC Symbol;Acc:HGNC:3708]"
"ENSG00000197980",0.542878990794017,0.800046387761784,6.24557325693563,0.0208545787011577,0.0788102037733937,"LEKR1","leucine, glutamate and lysine rich 1 [Source:HGNC Symbol;Acc:HGNC:33765]"
"ENSG00000173207",0.130789928812211,6.75091047043828,6.24411823906494,0.0208676850980474,0.0788368422499527,"CKS1B","CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]"
"ENSG00000142541",0.0810846523424801,9.97878067662073,6.23922093036254,0.0209118665096122,0.078957917790137,"RPL13A","ribosomal protein L13a [Source:HGNC Symbol;Acc:HGNC:10304]"
"ENSG00000083535",0.293537721635533,2.67105074195979,6.23523239377995,0.0209479267730052,0.0790482072921607,"PIBF1","progesterone immunomodulatory binding factor 1 [Source:HGNC Symbol;Acc:HGNC:23352]"
"ENSG00000088387",0.139083580847022,5.17791618753157,6.22447473704372,0.021045534170087,0.0793015712865324,"DOCK9","dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132]"
"ENSG00000174695",0.116064570167085,6.65919148966552,6.21413977626295,0.0211397862639704,0.0796106244865669,"TMEM167A","transmembrane protein 167A [Source:HGNC Symbol;Acc:HGNC:28330]"
"ENSG00000161016",0.0773490967856378,11.3191613454641,6.21215101314738,0.0211579774402406,0.0796560822634454,"RPL8","ribosomal protein L8 [Source:HGNC Symbol;Acc:HGNC:10368]"
"ENSG00000128656",0.165421910335376,4.83425653810649,6.20229629852999,0.021248377389443,0.079927061191792,"CHN1","chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]"
"ENSG00000187094",0.735013064629764,-0.219534903697883,6.19331559438288,0.0213311366988789,0.0801633898224215,"CCK","cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]"
"ENSG00000134308",0.0805323557392029,8.971127298732,6.1928061779067,0.0213358419012576,0.0801633898224215,"YWHAQ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta [Source:HGNC Symbol;Acc:HGNC:12854]"
"ENSG00000137177",0.121696061633158,6.23321347021094,6.18991590035565,0.0213625598391617,0.0802406107667215,"KIF13A","kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566]"
"ENSG00000100644",0.0920553470437065,7.34926056998375,6.18669232502686,0.0213924030239175,0.0802999264573712,"HIF1A","hypoxia inducible factor 1 alpha subunit [Source:HGNC Symbol;Acc:HGNC:4910]"
"ENSG00000196792",0.113014617642162,6.06143734792932,6.18007231705869,0.0214538362101284,0.0804209902865269,"STRN3","striatin 3 [Source:HGNC Symbol;Acc:HGNC:15720]"
"ENSG00000180354",0.455395809480267,1.2424698301246,6.16064891473433,0.0216352275418851,0.0810470036555636,"MTURN","maturin, neural progenitor differentiation regulator homolog [Source:HGNC Symbol;Acc:HGNC:25457]"
"ENSG00000078124",0.13464375201384,5.38195053590942,6.1459630314317,0.0217735169568615,0.0814478685717978,"ACER3","alkaline ceramidase 3 [Source:HGNC Symbol;Acc:HGNC:16066]"
"ENSG00000100266",0.121361992873037,5.76043384496249,6.14042354114066,0.0218259364930238,0.0816042986086483,"PACSIN2","protein kinase C and casein kinase substrate in neurons 2 [Source:HGNC Symbol;Acc:HGNC:8571]"
"ENSG00000276547",0.341638075566166,2.5742567727291,6.13535990783305,0.0218739767770085,0.08173695313028,"PCDHGB5","protocadherin gamma subfamily B, 5 [Source:HGNC Symbol;Acc:HGNC:8712]"
"ENSG00000106153",0.0815788497299469,8.89031473059764,6.11584495751637,0.0220602326420334,0.0822911802338965,"CHCHD2","coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21645]"
"ENSG00000166689",0.122988853722986,5.7720594783417,6.11104970054782,0.0221062714024945,0.0824156752516372,"PLEKHA7","pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]"
"ENSG00000105248",0.182646620643669,4.51390473942133,6.10761343485953,0.0221393288535437,0.0825152820815784,"CCDC94","coiled-coil domain containing 94 [Source:HGNC Symbol;Acc:HGNC:25518]"
"ENSG00000156508",0.0658138807745029,13.0632724487648,6.10686359053369,0.0221465498424693,0.0825185646148693,"EEF1A1","eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]"
"ENSG00000183570",0.426725936726826,2.06268597486982,6.09872678802203,0.0222250770711315,0.08276831896428,"PCBP3","poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]"
"ENSG00000099999",0.196556409068784,3.88606504511201,6.09575286660716,0.0222538558305463,0.0828472350213272,"RNF215","ring finger protein 215 [Source:HGNC Symbol;Acc:HGNC:33434]"
"ENSG00000135119",0.372816148006705,1.9885591956191,6.08988417879468,0.0223107699742106,0.0830353649454822,"RNFT2","ring finger protein, transmembrane 2 [Source:HGNC Symbol;Acc:HGNC:25905]"
"ENSG00000138674",0.0895404494986067,7.64543240152052,6.08084261395238,0.0223987740276527,0.0832676503770065,"SEC31A","SEC31 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:17052]"
"ENSG00000106829",0.920422906960638,-0.437145609928019,6.07176657455498,0.0224875051193451,0.0835736376722663,"TLE4","transducin like enhancer of split 4 [Source:HGNC Symbol;Acc:HGNC:11840]"
"ENSG00000136273",0.206885804861442,3.5673495830788,6.06352089804937,0.0225684599264529,0.0837788094531616,"HUS1","HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]"
"ENSG00000177989",0.808128689305463,-0.422479645698796,6.06014053738152,0.0226017421688515,0.0838750340272073,"ODF3B","outer dense fiber of sperm tails 3B [Source:HGNC Symbol;Acc:HGNC:34388]"
"ENSG00000101745",0.134096588599565,5.38426652886699,6.05939352522205,0.0226091044966895,0.0838750340272073,"ANKRD12","ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]"
"ENSG00000129932",0.219953765380314,4.2798407866006,6.05892591264454,0.0226137145141353,0.0838750340272073,"DOHH","deoxyhypusine hydroxylase [Source:HGNC Symbol;Acc:HGNC:28662]"
"ENSG00000058272",0.120950653523412,6.46698210977378,6.05619095060369,0.0226406985948397,0.0839511943623473,"PPP1R12A","protein phosphatase 1 regulatory subunit 12A [Source:HGNC Symbol;Acc:HGNC:7618]"
"ENSG00000105771",0.141555823363293,5.62053171048284,6.05022474755368,0.0226996885608652,0.0841219950511561,"SMG9","SMG9, nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:25763]"
"ENSG00000204316",0.489830336095625,1.39180649688032,6.04897067554875,0.0227121099182815,0.084132173985724,"MRPL38","mitochondrial ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:14033]"
"ENSG00000085276",0.299017937174183,2.42025266629055,6.04697874416125,0.0227318553065954,0.0841693020811774,"MECOM","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]"
"ENSG00000183049",0.130712322945201,5.26375799255953,6.04067134393141,0.0227945056359469,0.084353281447782,"CAMK1D","calcium/calmodulin dependent protein kinase ID [Source:HGNC Symbol;Acc:HGNC:19341]"
"ENSG00000123636",0.170259444880429,5.3004985909855,6.03665369196129,0.0228345132005459,0.0844533075604161,"BAZ2B","bromodomain adjacent to zinc finger domain 2B [Source:HGNC Symbol;Acc:HGNC:963]"
"ENSG00000080802",0.167522935065924,4.69100921644077,6.03468637555986,0.0228541323402129,0.0845018557976907,"CNOT4","CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]"
"ENSG00000162413",0.151247522507122,5.36420178661621,6.03041712082804,0.0228967726886148,0.0846114413805571,"KLHL21","kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]"
"ENSG00000145041",0.151125035068595,5.56980801797262,6.02841299727957,0.0229168201780415,0.0846284092050507,"DCAF1","DDB1 and CUL4 associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30911]"
"ENSG00000111961",0.27574146953091,2.85179014815389,6.02800823117573,0.022920871490419,0.0846284092050507,"SASH1","SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]"
"ENSG00000105829",0.194562019735053,3.92225620269078,6.02555033323059,0.0229454898918567,0.0846952782026417,"BET1","Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]"
"ENSG00000158195",0.0914692587089235,7.05603306802676,6.02253602691614,0.0229757217831727,0.0846970049279514,"WASF2","WAS protein family member 2 [Source:HGNC Symbol;Acc:HGNC:12733]"
"ENSG00000163395",0.782213577884207,-0.194685720137472,6.00675737397869,0.0231347038699908,0.0850559804711666,"IGFN1","immunoglobulin-like and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24607]"
"ENSG00000130787",0.115360937614173,6.63221210350168,5.998213486612,0.0232213046834059,0.0853249845771982,"HIP1R","huntingtin interacting protein 1 related [Source:HGNC Symbol;Acc:HGNC:18415]"
"ENSG00000106086",0.151920607049809,5.32064258384226,5.99759979677095,0.0232275390209,0.0853249845771982,"PLEKHA8","pleckstrin homology domain containing A8 [Source:HGNC Symbol;Acc:HGNC:30037]"
"ENSG00000186792",0.398322886436532,1.8878566568837,5.99535781299894,0.023250330790321,0.0853846092652447,"HYAL3","hyaluronoglucosaminidase 3 [Source:HGNC Symbol;Acc:HGNC:5322]"
"ENSG00000069424",0.170541660544717,4.34583226340202,5.99355423924334,0.0232686839331522,0.0854279044823629,"KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]"
"ENSG00000134138",0.152599078362168,4.97428747586093,5.99058301895255,0.023298954470893,0.0854667115103362,"MEIS2","Meis homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7001]"
"ENSG00000105402",0.153929397691872,4.72785500047156,5.98805296087011,0.0233247653010653,0.0855372838527374,"NAPA","NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]"
"ENSG00000100592",0.111635289797687,5.97808041438737,5.98247146391029,0.0233818193969705,0.0856740933140685,"DAAM1","dishevelled associated activator of morphogenesis 1 [Source:HGNC Symbol;Acc:HGNC:18142]"
"ENSG00000141580",0.13098667489039,5.90932589259971,5.97748899495064,0.0234328824678298,0.0858370293607668,"WDR45B","WD repeat domain 45B [Source:HGNC Symbol;Acc:HGNC:25072]"
"ENSG00000160285",0.104084684433559,7.41691863156547,5.96466673462179,0.0235648680703961,0.0862476822092818,"LSS","lanosterol synthase [Source:HGNC Symbol;Acc:HGNC:6708]"
"ENSG00000178605",0.100141495220028,7.32661356292311,5.96369430439953,0.0235749117205438,0.0862601844371317,"GTPBP6","GTP binding protein 6 (putative) [Source:HGNC Symbol;Acc:HGNC:30189]"
"ENSG00000162989",0.291500667131497,2.44418745230693,5.95707062167753,0.023643451651033,0.0864380683253354,"KCNJ3","potassium voltage-gated channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]"
"ENSG00000169914",0.143022910586115,5.16174983692606,5.95615657172101,0.0236529275104425,0.0864484278428558,"OTUD3","OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]"
"ENSG00000128708",0.0937036239756966,7.07852719865195,5.95415851328044,0.0236736560083183,0.0864998969534707,"HAT1","histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]"
"ENSG00000150556",0.140282637252212,5.03250914722262,5.94834093863736,0.0237341255165779,0.0866893920346282,"LYPD6B","LY6/PLAUR domain containing 6B [Source:HGNC Symbol;Acc:HGNC:27018]"
"ENSG00000101222",0.753060816293644,-0.379816915859219,5.94788814162245,0.0237388392786335,0.0866893920346282,"SPEF1","sperm flagellar 1 [Source:HGNC Symbol;Acc:HGNC:15874]"
"ENSG00000182934",0.0886828854348494,8.03375591425844,5.93207642884276,0.0239041047719902,0.0871950458541067,"SRPRA","SRP receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:11307]"
"ENSG00000164181",0.117180996834945,6.22636561228515,5.92768476786107,0.0239502355670882,0.0873143742032643,"ELOVL7","ELOVL fatty acid elongase 7 [Source:HGNC Symbol;Acc:HGNC:26292]"
"ENSG00000157933",0.127976088778015,5.35527780548092,5.92676390307957,0.0239599211574998,0.0873252237090059,"SKI","SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896]"
"ENSG00000124091",0.758001805620662,-0.0518486732787307,5.92579408097679,0.0239701264287234,0.0873379606578486,"GCNT7","glucosaminyl (N-acetyl) transferase family member 7 [Source:HGNC Symbol;Acc:HGNC:16099]"
"ENSG00000135480",0.384688550239668,1.83120513134761,5.92237271331896,0.0240061678592507,0.0873997130583988,"KRT7","keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]"
"ENSG00000157734",0.352272826489905,1.9201061444603,5.9222728786314,0.0240072204520765,0.0873997130583988,"SNX22","sorting nexin 22 [Source:HGNC Symbol;Acc:HGNC:16315]"
"ENSG00000011243",0.115787124476485,5.95453452093878,5.91990213591454,0.0240322312611206,0.0874663002973951,"AKAP8L","A-kinase anchoring protein 8 like [Source:HGNC Symbol;Acc:HGNC:29857]"
"ENSG00000164169",0.182475237412081,4.43259134725301,5.91849889474388,0.0240470489154629,0.0874739130639958,"PRMT9","protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099]"
"ENSG00000143479",0.202963326114831,3.69890769145848,5.917300827913,0.024059708124431,0.0874929033918606,"DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3 [Source:HGNC Symbol;Acc:HGNC:3094]"
"ENSG00000113240",0.180840933608647,4.1060459839701,5.90979409050074,0.0241391974374744,0.0877084463005944,"CLK4","CDC like kinase 4 [Source:HGNC Symbol;Acc:HGNC:13659]"
"ENSG00000171444",0.18043062029501,4.30795012535319,5.90127038276477,0.0242298129632655,0.0879885646531531,"MCC","mutated in colorectal cancers [Source:HGNC Symbol;Acc:HGNC:6935]"
"ENSG00000148842",0.211615818546029,3.59101337826925,5.89797214824621,0.0242649788569451,0.0880916875378357,"CNNM2","cyclin and CBS domain divalent metal cation transport mediator 2 [Source:HGNC Symbol;Acc:HGNC:103]"
"ENSG00000133466",0.137512496137494,4.98460497194742,5.87904048353706,0.0244679401091269,0.0887295181165468,"C1QTNF6","C1q and TNF related 6 [Source:HGNC Symbol;Acc:HGNC:14343]"
"ENSG00000171735",0.151262764189109,4.74140553009756,5.87027753887255,0.0245625297106441,0.0889733716070229,"CAMTA1","calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]"
"ENSG00000185624",0.0805662022185965,9.35449792409412,5.86519729337925,0.0246175551419551,0.0891019166345145,"P4HB","prolyl 4-hydroxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8548]"
"ENSG00000160345",0.225179624758302,3.41590669297068,5.85769043524538,0.0246991172666613,0.0893189806128359,"C9orf116","chromosome 9 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28435]"
"ENSG00000147144",0.136822756229099,5.25869993236616,5.85030004309166,0.0247797103745927,0.0895606582963965,"CCDC120","coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]"
"ENSG00000162419",0.186241268657045,4.23876333227764,5.84213889198063,0.0248690518357574,0.0898336690653296,"GMEB1","glucocorticoid modulatory element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4370]"
"ENSG00000150867",0.124865515443173,5.35883700456934,5.83507268588485,0.0249466988795315,0.0900391807867727,"PIP4K2A","phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]"
"ENSG00000162415",0.25786738280886,3.4919516380669,5.83161735907545,0.024984766801069,0.0901515774649051,"ZSWIM5","zinc finger SWIM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:29299]"
"ENSG00000104695",0.13785955320478,5.84554683795072,5.83092540123798,0.0249923980523501,0.090154118805803,"PPP2CB","protein phosphatase 2 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9300]"
"ENSG00000103740",0.94952412447377,-0.643041168393112,5.82284221572479,0.0250817374786631,0.0903821477233949,"ACSBG1","acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:HGNC:29567]"
"ENSG00000179295",0.0851790014946616,7.84949915063731,5.8210349606993,0.0251017611733749,0.0904233107311027,"PTPN11","protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]"
"ENSG00000204842",0.114213419451755,5.69517275665466,5.81668588182714,0.0251500209025384,0.0905720868972156,"ATXN2","ataxin 2 [Source:HGNC Symbol;Acc:HGNC:10555]"
"ENSG00000204348",0.199070063680405,3.77476594514846,5.81436052525305,0.0251758670457135,0.0906150192477767,"DXO","decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]"
"ENSG00000050344",0.20606205627216,3.78246034356161,5.81155654451514,0.025207072723379,0.0906771839399606,"NFE2L3","nuclear factor, erythroid 2 like 3 [Source:HGNC Symbol;Acc:HGNC:7783]"
"ENSG00000162244",0.0769126191412455,9.28268581479561,5.80914056725059,0.0252339951167051,0.0907487546724737,"RPL29","ribosomal protein L29 [Source:HGNC Symbol;Acc:HGNC:10331]"
"ENSG00000172159",0.321117381733696,2.34757192361795,5.80852017006829,0.0252409137083638,0.0907487546724737,"FRMD3","FERM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24125]"
"ENSG00000106771",0.0924412385379077,6.8430636498668,5.80598835273147,0.0252691703068211,0.0908252558804961,"TMEM245","transmembrane protein 245 [Source:HGNC Symbol;Acc:HGNC:1363]"
"ENSG00000171490",0.0943234871619138,7.72832433445513,5.8037813748144,0.025293830477475,0.090888791735046,"RSL1D1","ribosomal L1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24534]"
"ENSG00000175866",0.139634985839758,5.35508730858158,5.802226663548,0.0253112186196879,0.0909162364409473,"BAIAP2","BAI1 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:947]"
"ENSG00000157107",0.178361140537864,4.31463814200871,5.80184947546316,0.0253154391749514,0.0909162364409473,"FCHO2","FCH domain only 2 [Source:HGNC Symbol;Acc:HGNC:25180]"
"ENSG00000151694",0.143037291809812,5.10429430741289,5.79943992111175,0.0253424195963573,0.0909821418544182,"ADAM17","ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]"
"ENSG00000188158",0.14337898836136,4.94880371244963,5.79461645617441,0.0253965262765947,0.0911068879520067,"NHS","NHS actin remodeling regulator [Source:HGNC Symbol;Acc:HGNC:7820]"
"ENSG00000118515",0.3858347571572,1.85104140902621,5.79358210214436,0.0254081459099175,0.0911172393022984,"SGK1","serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]"
"ENSG00000018408",0.159693722784552,4.568441953047,5.79068417810893,0.0254407321511541,0.0911406726468394,"WWTR1","WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]"
"ENSG00000127990",0.163533024677539,4.66305149630236,5.79066329065603,0.0254409671942423,0.0911406726468394,"SGCE","sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]"
"ENSG00000163002",0.179177007098596,4.49183251362193,5.79004192957377,0.0254479603840657,0.0911406726468394,"NUP35","nucleoporin 35 [Source:HGNC Symbol;Acc:HGNC:29797]"
"ENSG00000143398",0.0840035801626943,7.78064995007432,5.78040464866858,0.0255567012559345,0.0914708752227413,"PIP5K1A","phosphatidylinositol-4-phosphate 5-kinase type 1 alpha [Source:HGNC Symbol;Acc:HGNC:8994]"
"ENSG00000165185",0.201836956654044,4.32149423034264,5.78000316407723,0.025561242657327,0.0914708752227413,"KIAA1958","KIAA1958 [Source:HGNC Symbol;Acc:HGNC:23427]"
"ENSG00000089818",0.114208305949547,5.97155601814315,5.77728646955488,0.0255919964277382,0.0915557541250721,"NECAP1","NECAP endocytosis associated 1 [Source:HGNC Symbol;Acc:HGNC:24539]"
"ENSG00000169136",0.114970983594689,6.52807742581923,5.77293579743265,0.0256413338904907,0.0916077989368081,"ATF5","activating transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:790]"
"ENSG00000256060",0.437394965990929,1.43262553596816,5.77015354422023,0.0256729411712345,0.0916438094743874,"","Trafficking protein particle complex subunit 2B  [Source:UniProtKB/Swiss-Prot;Acc:P0DI82]"
"ENSG00000189337",0.177479150747095,4.47396715609453,5.7621645636597,0.0257639419951156,0.0918930405772623,"KAZN","kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]"
"ENSG00000171004",0.156196513873544,4.66068646370233,5.75307019846873,0.0258679752242401,0.0921583316999777,"HS6ST2","heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]"
"ENSG00000147403",0.0731931547736029,10.4464698096908,5.75256867547801,0.0258737260108888,0.0921583316999777,"RPL10","ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]"
"ENSG00000176102",0.124221763607163,5.72353591054785,5.74807050215631,0.0259253692161575,0.0923103788839132,"CSTF3","cleavage stimulation factor subunit 3 [Source:HGNC Symbol;Acc:HGNC:2485]"
"ENSG00000099783",0.0833384472995803,8.51997380513894,5.73919869355516,0.026027565531165,0.0925123625251677,"HNRNPM","heterogeneous nuclear ribonucleoprotein M [Source:HGNC Symbol;Acc:HGNC:5046]"
"ENSG00000133250",0.215869367126122,3.39216474155983,5.73624700130748,0.0260616669801197,0.0925743984023629,"ZNF414","zinc finger protein 414 [Source:HGNC Symbol;Acc:HGNC:20630]"
"ENSG00000102409",0.650218730840701,0.0246909617410975,5.72946297851475,0.0261402344521802,0.0927775160608469,"BEX4","brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]"
"ENSG00000164713",0.183110880805837,4.00888037606312,5.72682587196216,0.0261708472310987,0.0928402746012663,"BRI3","brain protein I3 [Source:HGNC Symbol;Acc:HGNC:1109]"
"ENSG00000154370",0.13632968578867,5.09674947342301,5.72671084428045,0.0261721834431076,0.0928402746012663,"TRIM11","tripartite motif containing 11 [Source:HGNC Symbol;Acc:HGNC:16281]"
"ENSG00000128886",0.986435210282201,-0.882273847119378,5.72520588403585,0.0261896727840184,0.0928770003498638,"ELL3","elongation factor for RNA polymerase II 3 [Source:HGNC Symbol;Acc:HGNC:23113]"
"ENSG00000178950",0.124688656181116,5.59253587879749,5.71958101115637,0.0262551565047285,0.0930686871364989,"GAK","cyclin G associated kinase [Source:HGNC Symbol;Acc:HGNC:4113]"
"ENSG00000164180",0.154839274998327,4.63939938362158,5.71933481887522,0.0262580268279081,0.0930686871364989,"TMEM161B","transmembrane protein 161B [Source:HGNC Symbol;Acc:HGNC:28483]"
"ENSG00000167522",0.0868547752360728,8.0874707396084,5.70379961055404,0.0264398647704598,0.093585760127151,"ANKRD11","ankyrin repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:21316]"
"ENSG00000140479",0.178812214211349,4.90729939477728,5.70181601274267,0.0264631842525081,0.0936428338897209,"PCSK6","proprotein convertase subtilisin/kexin type 6 [Source:HGNC Symbol;Acc:HGNC:8569]"
"ENSG00000165678",0.0815190637707306,8.32704666038781,5.69921674740116,0.0264937766043806,0.0937001365505471,"GHITM","growth hormone inducible transmembrane protein [Source:HGNC Symbol;Acc:HGNC:17281]"
"ENSG00000257704",0.253495361173661,3.55495707299478,5.69696484083978,0.0265203128045899,0.0937685061536912,"INAFM1","InaF motif containing 1 [Source:HGNC Symbol;Acc:HGNC:27406]"
"ENSG00000198743",0.162473567340936,4.77070087468843,5.69627564407686,0.0265284401849733,0.0937717677912621,"SLC5A3","solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]"
"ENSG00000188763",0.636312601864776,0.166568126900075,5.69479890124726,0.0265458641579099,0.0938078799932657,"FZD9","frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]"
"ENSG00000130363",0.211541230310589,3.41772275316933,5.69395798294453,0.0265557918326758,0.0938174893328651,"RSPH3","radial spoke head 3 homolog [Source:HGNC Symbol;Acc:HGNC:21054]"
"ENSG00000008441",0.266668907653753,2.80672155049599,5.69259185465692,0.0265719289021738,0.0938473615800945,"NFIX","nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ENSG00000108950",0.981341950032771,-0.625527562092348,5.69202154361426,0.0265786688270633,0.0938473615800945,"FAM20A","FAM20A, golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]"
"ENSG00000124299",0.201106405929295,3.86235869793867,5.68723793963964,0.0266352770549847,0.0940217333524889,"PEPD","peptidase D [Source:HGNC Symbol;Acc:HGNC:8840]"
"ENSG00000068024",0.214753417353603,3.67858277697695,5.68539350072845,0.0266571399595073,0.094023457953869,"HDAC4","histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]"
"ENSG00000112414",0.118380017621154,6.26588647165602,5.6853683409,0.0266574383288342,0.094023457953869,"ADGRG6","adhesion G protein-coupled receptor G6 [Source:HGNC Symbol;Acc:HGNC:13841]"
"ENSG00000114956",0.128376177292152,5.34161562098065,5.68113820042991,0.0267076567795385,0.09414955389645,"DGUOK","deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]"
"ENSG00000154654",0.10406886917766,6.3451964534565,5.66371105079513,0.0269156687230899,0.0946521017106227,"NCAM2","neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]"
"ENSG00000124107",0.482697536526171,1.06217818939886,5.6630409497802,0.0269237033770788,0.0946547810515074,"SLPI","secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]"
"ENSG00000110768",0.106886461640141,6.43927181724334,5.65929919476845,0.0269686173944214,0.0947643329284046,"GTF2H1","general transcription factor IIH subunit 1 [Source:HGNC Symbol;Acc:HGNC:4655]"
"ENSG00000158467",0.189682085910483,4.27719188918843,5.65876483202596,0.0269750384664607,0.0947643329284046,"AHCYL2","adenosylhomocysteinase like 2 [Source:HGNC Symbol;Acc:HGNC:22204]"
"ENSG00000115295",0.362665021976725,1.87226015227274,5.65690548122014,0.0269973944092915,0.0947643329284046,"CLIP4","CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]"
