"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000237765",-0.188743133557689,3.41382820903751,3.4516157659309,0.0804090571419246,0.670366813346263,"FAM200B","family with sequence similarity 200 member B [Source:HGNC Symbol;Acc:HGNC:27740]"
"ENSG00000143110",-0.50961919610547,0.309840874845276,3.4449504191841,0.0806766669358743,0.670381739043109,"C1orf162","chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]"
"ENSG00000273706",-0.116725138248485,5.42506842622907,3.44354267673166,0.0807333207411858,0.670381739043109,"LHX1","LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6593]"
"ENSG00000213995",-0.106481730096201,5.59342494674174,3.44353318960249,0.0807337027039271,0.670381739043109,"NAXD","NAD(P)HX dehydratase [Source:HGNC Symbol;Acc:HGNC:25576]"
"ENSG00000150594",-0.754169295647819,-0.974939612826062,3.44320556284174,0.0807468946373965,0.670381739043109,"ADRA2A","adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:HGNC:281]"
"ENSG00000100324",-0.124983886698578,4.77200486502074,3.44261345045148,0.0807707425444225,0.670381739043109,"TAB1","TGF-beta activated kinase 1 (MAP3K7) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157]"
"ENSG00000188997",-0.178394245539459,3.87968554900634,3.43897104336264,0.0809176262453796,0.670746934910047,"KCTD21","potassium channel tetramerization domain containing 21 [Source:HGNC Symbol;Acc:HGNC:27452]"
"ENSG00000158636",-0.0815721591996284,6.2616544930792,3.43033655077768,0.0812670766303869,0.670964840006704,"EMSY","EMSY, BRCA2 interacting transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:18071]"
"ENSG00000165671",-0.0703500227195079,7.36335609623968,3.42804919280838,0.0813599462789552,0.671000847268373,"NSD1","nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]"
"ENSG00000158773",-0.0970138831834605,5.3840712776254,3.42489542300604,0.0814881980038335,0.671209484379017,"USF1","upstream transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12593]"
"ENSG00000134597",-0.104523163361725,5.34212160447256,3.41390320053499,0.0819370710839139,0.673229077264495,"RBMX2","RNA binding motif protein, X-linked 2 [Source:HGNC Symbol;Acc:HGNC:24282]"
"ENSG00000135482",-0.199312091993368,2.85230626179863,3.41383379454803,0.0819399145347613,0.673229077264495,"ZC3H10","zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]"
"ENSG00000179715",-0.201046643876757,3.49803061305069,3.41038853296542,0.0820812072546231,0.673965277955309,"PCED1B","PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]"
"ENSG00000103423",-0.0889068837924442,7.46926959699693,3.40735257724114,0.0822059515394966,0.674442031799614,"DNAJA3","DnaJ heat shock protein family (Hsp40) member A3 [Source:HGNC Symbol;Acc:HGNC:11808]"
"ENSG00000176383",-0.570324586259412,-0.341667165195853,3.40645875251786,0.082242720343691,0.674442031799614,"B3GNT4","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:15683]"
"ENSG00000118496",-0.135437794065693,4.22596035576077,3.39510428815835,0.0827114905600706,0.67561674355959,"FBXO30","F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600]"
"ENSG00000189042",-0.177526269749132,3.18535626840874,3.39134791283311,0.0828672642176196,0.676161613350151,"ZNF567","zinc finger protein 567 [Source:HGNC Symbol;Acc:HGNC:28696]"
"ENSG00000149488",-1.37011472158692,-1.59178008486811,3.38312890804411,0.0832093045745256,0.677257254898401,"TMC2","transmembrane channel like 2 [Source:HGNC Symbol;Acc:HGNC:16527]"
"ENSG00000176101",-0.0891934587099023,6.68500849804805,3.38004150189062,0.0833382183835837,0.677883362135713,"SSNA1","SS nuclear autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11321]"
"ENSG00000095574",-0.166258725768113,4.09132857757837,3.37872545216682,0.0833932411095614,0.677908024206715,"IKZF5","IKAROS family zinc finger 5 [Source:HGNC Symbol;Acc:HGNC:14283]"
"ENSG00000163463",-0.231775220411437,2.73120540502722,3.37284438682153,0.0836396455175073,0.678964711084971,"KRTCAP2","keratinocyte associated protein 2 [Source:HGNC Symbol;Acc:HGNC:28942]"
"ENSG00000130751",-0.50358219317257,0.40845617057255,3.37189637057643,0.0836794455643492,0.678964711084971,"NPAS1","neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]"
"ENSG00000170619",-0.105955193268351,5.08361571649123,3.36932373313016,0.0837875635541273,0.679419179839718,"COMMD5","COMM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17902]"
"ENSG00000130810",-0.263819701950442,2.26090914656085,3.36420583434094,0.0840031382811135,0.680321068352447,"PPAN","peter pan homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:9227]"
"ENSG00000147457",-0.0917020715437137,5.46095161656011,3.35805744801004,0.0842629827731818,0.681198096917217,"CHMP7","charged multivesicular body protein 7 [Source:HGNC Symbol;Acc:HGNC:28439]"
"ENSG00000182575",-0.549612592058818,-0.163940044279224,3.35612448253088,0.0843448696072925,0.681198096917217,"NXPH3","neurexophilin 3 [Source:HGNC Symbol;Acc:HGNC:8077]"
"ENSG00000048162",-0.128887359484742,4.958366394182,3.35603229565485,0.084348777289274,0.681198096917217,"NOP16","NOP16 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:26934]"
"ENSG00000169057",-0.0708441966165184,7.01644505141606,3.35394298353466,0.0844373976978311,0.681299027587883,"MECP2","methyl-CpG binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6990]"
"ENSG00000049618",-0.0935318314848926,5.72328103276686,3.34636563430357,0.0847597201091083,0.682476635066432,"ARID1B","AT-rich interaction domain 1B [Source:HGNC Symbol;Acc:HGNC:18040]"
"ENSG00000234616",-0.0955278391772868,5.70079773705717,3.34498942532176,0.0848184161073799,0.682476635066432,"JRK","Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]"
"ENSG00000170234",-0.107069959158492,4.99503303665599,3.34313948071626,0.0848973925974195,0.682476635066432,"PWWP2A","PWWP domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29406]"
"ENSG00000198346",-0.17485563875783,3.05621849746621,3.33817935247292,0.0851095745348677,0.682564467448994,"ZNF813","zinc finger protein 813 [Source:HGNC Symbol;Acc:HGNC:33257]"
"ENSG00000197134",-0.201636047218043,3.44441584336823,3.33677148931523,0.0851699131641536,0.682564467448994,"ZNF257","zinc finger protein 257 [Source:HGNC Symbol;Acc:HGNC:13498]"
"ENSG00000137815",-0.0772733338688661,6.29535065582184,3.33163459130931,0.0853904996201238,0.682564467448994,"RTF1","RTF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:28996]"
"ENSG00000198691",-0.31415970577492,1.26140539308208,3.33117987751119,0.0854100581437993,0.682564467448994,"ABCA4","ATP binding cassette subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:34]"
"ENSG00000263465",-0.105789461862452,5.04229420585392,3.32761469720152,0.0855635896317147,0.682564467448994,"SRSF8","serine and arginine rich splicing factor 8 [Source:HGNC Symbol;Acc:HGNC:16988]"
"ENSG00000146834",-0.0830799624333363,6.99450834978773,3.3269021811189,0.0855943125036267,0.682564467448994,"MEPCE","methylphosphate capping enzyme [Source:HGNC Symbol;Acc:HGNC:20247]"
"ENSG00000082146",-0.147288519778338,4.22241787155329,3.3241029621065,0.085715137484217,0.682564467448994,"STRADB","STE20-related kinase adaptor beta [Source:HGNC Symbol;Acc:HGNC:13205]"
"ENSG00000105171",-0.0810880246825549,6.07686126519839,3.32371455760062,0.0857319183752076,0.682564467448994,"POP4","POP4 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30081]"
"ENSG00000137074",-0.112861386622864,4.9168479733051,3.32274566606923,0.0857737958930808,0.682564467448994,"APTX","aprataxin [Source:HGNC Symbol;Acc:HGNC:15984]"
"ENSG00000171914",-0.107922870206342,4.70213820392756,3.32178832357524,0.0858151979102412,0.682564467448994,"TLN2","talin 2 [Source:HGNC Symbol;Acc:HGNC:15447]"
"ENSG00000184661",-0.117607393489213,5.38303897937972,3.31987067992891,0.0858982007358424,0.682564467448994,"CDCA2","cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]"
"ENSG00000148396",-0.0633479334210645,8.63289075849145,3.31807274132389,0.085976108207685,0.682564467448994,"SEC16A","SEC16 homolog A, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:29006]"
"ENSG00000014164",-0.109985600273828,4.86861135388681,3.31591929634151,0.0860695299275286,0.682640268080928,"ZC3H3","zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972]"
"ENSG00000110925",-0.100813170945248,5.97792603901764,3.31167466061451,0.0862540231154065,0.682753080058769,"CSRNP2","cysteine and serine rich nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16006]"
"ENSG00000157500",-0.0840592124390964,5.97148004006171,3.31076645202319,0.0862935589238151,0.682753080058769,"APPL1","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1 [Source:HGNC Symbol;Acc:HGNC:24035]"
"ENSG00000198712",-0.0548015211138485,11.7425720847158,3.30957251315212,0.0863455655354636,0.682753080058769,"MT-CO2","mitochondrially encoded cytochrome c oxidase II [Source:HGNC Symbol;Acc:HGNC:7421]"
"ENSG00000188710",-0.684995052867666,-0.498856855403169,3.30642302393327,0.0864829310184719,0.683280772906101,"QRFP","pyroglutamylated RFamide peptide [Source:HGNC Symbol;Acc:HGNC:29982]"
"ENSG00000117010",-0.295804308579432,1.51601041371693,3.30463809698547,0.0865608952387593,0.683280772906101,"ZNF684","zinc finger protein 684 [Source:HGNC Symbol;Acc:HGNC:28418]"
"ENSG00000161013",-0.0795311386816717,6.80781503845069,3.30444099244843,0.0865695096894608,0.683280772906101,"MGAT4B","mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B [Source:HGNC Symbol;Acc:HGNC:7048]"
"ENSG00000243147",-0.0946637721819831,5.68165559196885,3.29884882913987,0.086814336656064,0.684798630162382,"MRPL33","mitochondrial ribosomal protein L33 [Source:HGNC Symbol;Acc:HGNC:14487]"
"ENSG00000115289",-0.132843988167309,4.17102989539289,3.29475043986257,0.0869942840034569,0.685803185683842,"PCGF1","polycomb group ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17615]"
"ENSG00000099377",-0.185254340984491,3.09304079234675,3.29036017754594,0.0871875346006167,0.686371478897661,"HSD3B7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]"
"ENSG00000159228",-0.0965616052718771,5.1885770258756,3.28509905147475,0.087419785989677,0.687161824966028,"CBR1","carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]"
"ENSG00000146281",-0.181324351035879,3.51830166450826,3.28367376097763,0.0874828306958821,0.687161824966028,"PM20D2","peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]"
"ENSG00000182919",-0.173733673216767,3.21999141978589,3.27879497696787,0.0876990396164679,0.688145170799494,"C11orf54","chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]"
"ENSG00000166261",-0.126777784395336,4.44705014684549,3.27846754580194,0.0877135726565502,0.688145170799494,"ZNF202","zinc finger protein 202 [Source:HGNC Symbol;Acc:HGNC:12994]"
"ENSG00000137843",-0.745384773231335,-0.873489983854406,3.27021348498155,0.0880808693961904,0.689087727593598,"PAK6","p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]"
"ENSG00000119231",-0.0859235268102849,5.97699491798528,3.26641274469124,0.0882506080650646,0.689087727593598,"SENP5","SUMO1/sentrin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:28407]"
"ENSG00000145861",-0.793843860061262,-1.20078220623694,3.26130051635274,0.088479525940966,0.689087727593598,"C1QTNF2","C1q and TNF related 2 [Source:HGNC Symbol;Acc:HGNC:14325]"
"ENSG00000176444",-0.0953631887983141,6.45908981908384,3.25772961252108,0.088639841263077,0.689087727593598,"CLK2","CDC like kinase 2 [Source:HGNC Symbol;Acc:HGNC:2069]"
"ENSG00000048544",-0.101159986403229,5.81127910393056,3.25629258940047,0.0887044529519411,0.689087727593598,"MRPS10","mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]"
"ENSG00000170100",-0.0934739854742392,5.82738791276312,3.25545227789163,0.0887422609369495,0.689087727593598,"ZNF778","zinc finger protein 778 [Source:HGNC Symbol;Acc:HGNC:26479]"
"ENSG00000198728",-0.0810051514101634,6.12173447968941,3.25478156397082,0.0887724518944862,0.689087727593598,"LDB1","LIM domain binding 1 [Source:HGNC Symbol;Acc:HGNC:6532]"
"ENSG00000148773",-0.0944122125760788,9.44869864225181,3.25303087915948,0.088851312885945,0.689087727593598,"MKI67","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]"
"ENSG00000154429",-0.159949526920816,3.77298743967894,3.24959273953688,0.0890064273606905,0.689087727593598,"CCSAP","centriole, cilia and spindle associated protein [Source:HGNC Symbol;Acc:HGNC:29578]"
"ENSG00000123096",-0.361065768108969,1.2253040894674,3.24885861610754,0.0890395893291272,0.689087727593598,"SSPN","sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]"
"ENSG00000167699",-0.121627708595198,4.69001803826576,3.24781146147059,0.0890869168425144,0.689087727593598,"GLOD4","glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111]"
"ENSG00000238227",-0.110385457635104,5.95621570511561,3.24472047790547,0.0892267911220947,0.689087727593598,"TMEM250","transmembrane protein 250 [Source:HGNC Symbol;Acc:HGNC:31009]"
"ENSG00000176058",-0.0923001358983631,5.81298701466196,3.24417891702858,0.0892513247038613,0.689087727593598,"TPRN","taperin [Source:HGNC Symbol;Acc:HGNC:26894]"
"ENSG00000243477",-0.219025753488746,3.12543925486941,3.24397386453191,0.0892606159909185,0.689087727593598,"NAT6","N-acetyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:30252]"
"ENSG00000204611",-0.156867346182464,3.65324364274674,3.23872937591266,0.0894986414202487,0.690108093127512,"ZNF616","zinc finger protein 616 [Source:HGNC Symbol;Acc:HGNC:28062]"
"ENSG00000143379",-0.0787987437026962,6.38202395441522,3.23482812506906,0.0896761889692629,0.690431402563394,"SETDB1","SET domain bifurcated 1 [Source:HGNC Symbol;Acc:HGNC:10761]"
"ENSG00000151849",-0.0965321958527204,5.13039744010319,3.23381720806766,0.089722264036284,0.690431402563394,"CENPJ","centromere protein J [Source:HGNC Symbol;Acc:HGNC:17272]"
"ENSG00000196757",-0.1459846820839,4.35244749449541,3.22703229727776,0.090032227639005,0.69114528659235,"ZNF700","zinc finger protein 700 [Source:HGNC Symbol;Acc:HGNC:25292]"
"ENSG00000160752",-0.0999581753181353,6.09827781720186,3.2246803209044,0.0901399709322142,0.69114528659235,"FDPS","farnesyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:3631]"
"ENSG00000126368",-0.254436557628689,2.0428867663987,3.22449113038103,0.0901486443046533,0.69114528659235,"NR1D1","nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]"
"ENSG00000108091",-0.0736885103841503,6.88978551651471,3.2241733977716,0.090163212860924,0.69114528659235,"CCDC6","coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]"
"ENSG00000144468",-0.175445214711114,3.66640409390416,3.21727175001996,0.0904803518161948,0.692266735182857,"RHBDD1","rhomboid domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23081]"
"ENSG00000215041",-0.113061541999156,4.86114919764368,3.21637013673328,0.0905218792458602,0.692266735182857,"NEURL4","neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]"
"ENSG00000204568",-0.0947519601480436,6.24841360105179,3.21316622492215,0.090669630550943,0.692283591025711,"MRPS18B","mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]"
"ENSG00000179902",-0.655804102870442,-0.72543333613628,3.21218495727256,0.0907149395701903,0.692283591025711,"C1orf194","chromosome 1 open reading frame 194 [Source:HGNC Symbol;Acc:HGNC:32331]"
"ENSG00000256294",-0.370554742805011,1.47848784469005,3.20908115571527,0.0908584305934503,0.692283591025711,"ZNF225","zinc finger protein 225 [Source:HGNC Symbol;Acc:HGNC:13018]"
"ENSG00000102805",-0.254085400049525,1.86493092364398,3.20530878337527,0.0910331912778459,0.692283591025711,"CLN5","ceroid-lipofuscinosis, neuronal 5 [Source:HGNC Symbol;Acc:HGNC:2076]"
"ENSG00000141569",-0.120627709692531,4.50881703958323,3.20483826916096,0.0910550163823218,0.692283591025711,"TRIM65","tripartite motif containing 65 [Source:HGNC Symbol;Acc:HGNC:27316]"
"ENSG00000139890",-0.553718163723165,-0.0723228559557965,3.20176318061958,0.0911978086745893,0.692561576766436,"REM2","RRAD and GEM like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:20248]"
"ENSG00000196873",-0.18970934884102,3.30559509750048,3.19347694262829,0.0915839006912683,0.695088755013648,"CBWD3","COBW domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18519]"
"ENSG00000070047",-0.108008624719207,5.84673179515084,3.1919509195953,0.0916552152197745,0.69522533522434,"PHRF1","PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:24351]"
"ENSG00000196689",-0.28355986166585,1.843145446199,3.18356290593326,0.0920483800760819,0.697396181180727,"TRPV1","transient receptor potential cation channel subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:12716]"
"ENSG00000088451",-0.141584898268282,3.73026710990696,3.18045821049299,0.0921944093216487,0.697629542369046,"TGDS","TDP-glucose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:20324]"
"ENSG00000167637",-0.211727832036096,2.59818268789304,3.17949666724938,0.0922396910073039,0.697629542369046,"ZNF283","zinc finger protein 283 [Source:HGNC Symbol;Acc:HGNC:13077]"
"ENSG00000204947",-0.223137300012785,2.39642265621771,3.17720391836485,0.0923477689202338,0.698042063159958,"ZNF425","zinc finger protein 425 [Source:HGNC Symbol;Acc:HGNC:20690]"
"ENSG00000188786",-0.105326253694159,5.09987581125754,3.17505691426164,0.0924491123369243,0.698357472782853,"MTF1","metal regulatory transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7428]"
"ENSG00000166526",-0.103880557326001,5.23391635828591,3.17405151958897,0.0924966144256452,0.698357472782853,"ZNF3","zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:13089]"
"ENSG00000160908",-0.146949837390883,3.86157190054683,3.17121463393024,0.0926308050258096,0.698965895099266,"ZNF394","zinc finger protein 394 [Source:HGNC Symbol;Acc:HGNC:18832]"
"ENSG00000168386",-0.320884920628975,1.41186548045284,3.16251050263185,0.0930439676495011,0.700462063615383,"FILIP1L","filamin A interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:24589]"
"ENSG00000102030",-0.0985735774627937,5.54475841674814,3.15427683871822,0.093436805824958,0.702577097506739,"NAA10","N(alpha)-acetyltransferase 10, NatA catalytic subunit [Source:HGNC Symbol;Acc:HGNC:18704]"
"ENSG00000159409",-0.678587075577357,-0.854781472576968,3.15323692831447,0.0934865606391741,0.702577097506739,"CELF3","CUGBP Elav-like family member 3 [Source:HGNC Symbol;Acc:HGNC:11967]"
"ENSG00000143157",-0.0741729278881053,6.83216646221151,3.15120396222939,0.0935839190492757,0.702903640831513,"POGK","pogo transposable element derived with KRAB domain [Source:HGNC Symbol;Acc:HGNC:18800]"
"ENSG00000114861",-0.0987041934137072,5.40298102090964,3.14801833839415,0.0937367194074938,0.703233197932569,"FOXP1","forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]"
"ENSG00000143028",-0.426749990950322,0.343274436077781,3.14691756619624,0.0937895872133389,0.703233197932569,"SYPL2","synaptophysin like 2 [Source:HGNC Symbol;Acc:HGNC:27638]"
"ENSG00000164615",-0.110530991471343,5.39040979230466,3.14143170662121,0.0940535883119456,0.703998127439414,"CAMLG","calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471]"
"ENSG00000142207",-0.090101385123417,5.96058046533748,3.13856374187957,0.0941919560266037,0.704262492216472,"URB1","URB1 ribosome biogenesis 1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:17344]"
"ENSG00000150712",-0.0853621926176887,6.00841883204541,3.13846071290915,0.0941969312390158,0.704262492216472,"MTMR12","myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]"
"ENSG00000023572",-0.119664099863965,5.12145801743378,3.12929772898495,0.0946406532111052,0.706757246875855,"GLRX2","glutaredoxin 2 [Source:HGNC Symbol;Acc:HGNC:16065]"
"ENSG00000006432",-0.0847030349120917,5.76736595670822,3.12821555640143,0.0946932211283165,0.706757246875855,"MAP3K9","mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]"
"ENSG00000099849",-0.122101976416449,5.15669996118662,3.11792232898623,0.0951949597725821,0.708878972287092,"RASSF7","Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]"
"ENSG00000154328",-0.133518188382122,4.28903663036942,3.11189956090395,0.0954899965408087,0.709455307632823,"NEIL2","nei like DNA glycosylase 2 [Source:HGNC Symbol;Acc:HGNC:18956]"
"ENSG00000110801",-0.264554919540179,2.23888731545999,3.10984955086962,0.0955906671164185,0.709798808958418,"PSMD9","proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]"
"ENSG00000093000",-0.0768805167533105,6.45649354084954,3.1021780288388,0.0959685123412191,0.711151218386154,"NUP50","nucleoporin 50 [Source:HGNC Symbol;Acc:HGNC:8065]"
"ENSG00000181610",-0.0843762646088799,6.61359441235386,3.10208200545629,0.0959732529761274,0.711151218386154,"MRPS23","mitochondrial ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:14509]"
"ENSG00000083799",-0.14211259784625,3.93519842097553,3.10151427820842,0.0960012871060792,0.711151218386154,"CYLD","CYLD lysine 63 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:2584]"
"ENSG00000213066",-0.150625969207466,3.76846605456913,3.101059146641,0.096023768314856,0.711151218386154,"FGFR1OP","FGFR1 oncogene partner [Source:HGNC Symbol;Acc:HGNC:17012]"
"ENSG00000100462",-0.0945895499547043,6.37114205022834,3.09911423543393,0.0961199074352326,0.711151218386154,"PRMT5","protein arginine methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10894]"
"ENSG00000160785",-0.0978604948649743,5.45783629308253,3.09747728132885,0.09620091227966,0.711151218386154,"SLC25A44","solute carrier family 25 member 44 [Source:HGNC Symbol;Acc:HGNC:29036]"
"ENSG00000149231",-0.37867835196543,0.817736712691216,3.09731145803069,0.0962091225732936,0.711151218386154,"CCDC82","coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]"
"ENSG00000160404",-0.104403762389404,4.90558213355532,3.09423160502817,0.0963617641955855,0.711227564887495,"TOR2A","torsin family 2 member A [Source:HGNC Symbol;Acc:HGNC:11996]"
"ENSG00000171940",-0.107451029894242,8.33717445007602,3.09146529511838,0.0964991108611586,0.711227564887495,"ZNF217","zinc finger protein 217 [Source:HGNC Symbol;Acc:HGNC:13009]"
"ENSG00000177683",-0.110204876224818,5.17889483992984,3.08890192808951,0.0966265885624646,0.711227564887495,"THAP5","THAP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23188]"
"ENSG00000047346",-0.0842896311120859,6.06534628769672,3.08745605904531,0.0966985804738924,0.711227564887495,"FAM214A","family with sequence similarity 214 member A [Source:HGNC Symbol;Acc:HGNC:25609]"
"ENSG00000163281",-0.17453572237179,2.95967846982757,3.08612498126161,0.0967649129619154,0.711227564887495,"GNPDA2","glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]"
"ENSG00000130544",-0.214184210685603,2.60503583398642,3.08250793493503,0.0969454361895456,0.711876991956975,"ZNF557","zinc finger protein 557 [Source:HGNC Symbol;Acc:HGNC:28632]"
"ENSG00000156928",-0.113840945022565,4.62643984902411,3.08075565409821,0.0970330343116138,0.711876991956975,"MALSU1","mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]"
"ENSG00000106993",-0.146945052036118,3.75856747616141,3.07758804220465,0.0971916243296838,0.711876991956975,"CDC37L1","cell division cycle 37 like 1 [Source:HGNC Symbol;Acc:HGNC:17179]"
"ENSG00000122778",-0.10157568002364,5.31724618203104,3.07717623211608,0.0972122646202094,0.711876991956975,"KIAA1549","KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]"
"ENSG00000151240",-0.0931785517314312,5.64252519583825,3.07597236306587,0.0972726334187937,0.711876991956975,"DIP2C","disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]"
"ENSG00000253797",-0.1279016873199,4.16977645204767,3.06974616403808,0.0975855604296117,0.711876991956975,"UTP14C","UTP14C, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:20321]"
"ENSG00000043355",-0.155351321630844,3.94442988752134,3.06935024194091,0.0976054996905263,0.711876991956975,"ZIC2","Zic family member 2 [Source:HGNC Symbol;Acc:HGNC:12873]"
"ENSG00000087495",-0.819650724452531,-0.543707897939164,3.06909077872836,0.0976185692869066,0.711876991956975,"PHACTR3","phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]"
"ENSG00000176842",-0.110354539558881,5.43742404331929,3.06855745445973,0.0976454402394798,0.711876991956975,"IRX5","iroquois homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14361]"
"ENSG00000144120",-0.130487521184387,3.96153120125043,3.06000381503326,0.0980776065476162,0.712709438562392,"TMEM177","transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]"
"ENSG00000005100",-0.0929378348784237,5.84726651215821,3.05937493271392,0.09810946977798,0.712709438562392,"DHX33","DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]"
"ENSG00000121236",-0.354447971114664,1.05715802321183,3.05893225314738,0.0981319061394698,0.712709438562392,"TRIM6","tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]"
"ENSG00000120915",-0.699163923290327,-1.06094069956684,3.05819978981316,0.0981690429985471,0.712709438562392,"EPHX2","epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]"
"ENSG00000165792",-0.0948890711574088,5.73675945656478,3.05283337367567,0.0984416364070553,0.713893491163289,"METTL17","methyltransferase like 17 [Source:HGNC Symbol;Acc:HGNC:19280]"
"ENSG00000164548",-0.0779664894711641,6.17417467098512,3.05036310768803,0.0985674181774162,0.71401142534185,"TRA2A","transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645]"
"ENSG00000180346",-0.199551885611441,2.58010250968978,3.04227013142114,0.0989808364294145,0.715645487329306,"TIGD2","tigger transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:18333]"
"ENSG00000198467",-0.171722643299497,2.9993546268763,3.04153288760543,0.0990185996288596,0.715645487329306,"TPM2","tropomyosin 2 [Source:HGNC Symbol;Acc:HGNC:12011]"
"ENSG00000184277",-0.106505645383665,4.9052236139978,3.04110053682789,0.0990407535091602,0.715645487329306,"TM2D3","TM2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24128]"
